"work_id","work_title","source_ref","anchor_id","translation","translator_notes","done_status","updated_at"
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Modeh Ani:1","siddur-edot-hamizrach-preparatory-prayers-modeh-ani-1","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Modeh Ani:2","siddur-edot-hamizrach-preparatory-prayers-modeh-ani-2","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Modeh Ani:3","siddur-edot-hamizrach-preparatory-prayers-modeh-ani-3","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Modeh Ani:4","siddur-edot-hamizrach-preparatory-prayers-modeh-ani-4","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:1","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-1","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:2","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-2","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:3","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-3","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:4","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-4","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:5","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-5","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:6","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-6","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:7","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-7","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:8","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-8","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:9","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-9","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:10","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-10","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:11","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-11","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:12","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-12","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:13","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-13","","","not_done",""
"siddur-edot-hamizrach","Siddur Edot HaMizrach","Siddur Edot HaMizrach, Preparatory Prayers, Morning Blessings:14","siddur-edot-hamizrach-preparatory-prayers-morning-blessings-14","","","not_done",""
