clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א׳,א׳,5,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,2,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
אבל,אבל,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
או,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אחר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרונות,אחרונות,1,0,60,,,,,,unresolved,No lexical entry yet.
אי,אי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אין,אינ,1,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אך,אכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אלא,אלא,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלו,אלו,5,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אליו,אליו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אם,אמ,2,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אמצעיהם,אמצעיהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אסורה,אסורה,1,0,60,,,,,,unresolved,No lexical entry yet.
אסתר,אסתר,1,0,60,,,,,,unresolved,No lexical entry yet.
אף,אפ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אפר,אפר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אשר,אשר,1,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
את,את,1,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
ב׳,ב׳,2,0,60,,,,,,unresolved,No lexical entry yet.
ב״ב,ב״ב,1,0,60,,,,,,unresolved,No lexical entry yet.
באדר,באדר,2,0,60,,,,,,unresolved,No lexical entry yet.
באו׳,באו׳,1,0,60,,,,,,unresolved,No lexical entry yet.
בב״י,בב״י,1,0,60,,,,,,unresolved,No lexical entry yet.
בביתנו,בביתנו,1,0,60,,,,,,unresolved,No lexical entry yet.
בגיטין,בגיטינ,1,0,60,,,,,,unresolved,No lexical entry yet.
בגליון,בגליונ,1,0,60,,,,,,unresolved,No lexical entry yet.
בגמ׳,בגמ׳,2,99,60,claim-0d1ffb72a10a664e,in the Gemara,Project-authored abbreviation table,project-abbreviation:be-gemara,project-authored / CC0,safe_claims_min60,
בד״ק,בד״ק,1,0,60,,,,,,unresolved,No lexical entry yet.
בדהמע״ה,בדהמע״ה,1,0,60,,,,,,unresolved,No lexical entry yet.
בדורות,בדורות,1,93,60,claim-1c7bece8253a1fa9,"generation, all of the people born and living at about the same time, regarded collectively. | generation | whorl",Wikidata Lexeme,L64668,CC0,safe_claims_min60,
בהם,בהמ,1,95,60,claim-00cb5bc7f002ecf6,Ham | a region of Palestine | Ham.,OpenScriptures morphHB,H1990,CC BY 4.0,safe_claims_min60,
בז׳,בז׳,1,0,60,,,,,,unresolved,No lexical entry yet.
בזה,בזה,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בזמן,בזמנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בזמנים,בזמנימ,4,0,60,,,,,,unresolved,No lexical entry yet.
בחלום,בחלומ,1,89,60,claim-bba343b509200291 | claim-3154b4ebd88dc9b6,in dream | with dream | by dream | dream,Wikidata Lexeme,L65281,CC0,safe_claims_min60,
בטבל,בטבל,1,0,60,,,,,,unresolved,No lexical entry yet.
בי״ג,בי״ג,1,0,60,,,,,,unresolved,No lexical entry yet.
ביאור,ביאור,1,0,60,,,,,,unresolved,No lexical entry yet.
ביוה״כ,ביוה״כ,1,0,60,,,,,,unresolved,No lexical entry yet.
ביחד,ביחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בילקוט,בילקוט,1,0,60,,,,,,unresolved,No lexical entry yet.
בימי,בימי,2,95,60,claim-f540ffb1ca27e5ca,a day (as the warm hours) | whether literal (from sunrise to sunset | from one sunset to the next) | figurative (a space of time defined by an associated term) | (often used adverb) | age | always | chronicals,OpenScriptures morphHB,H3117,CC BY 4.0,safe_claims_min60,
ביתו,ביתו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
ביתר,ביתר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכ״ש,בכ״ש,1,0,60,,,,,,unresolved,No lexical entry yet.
בכולם,בכולמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכל,בכל,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכלי,בכלי,4,95,60,claim-cef71e0c1d1f4e0f,something prepared | i.e. any apparatus (as an implement | utensil | dress | vessel | weapon) | armour(-bearer) | artillery,OpenScriptures morphHB,H3627,CC BY 4.0,safe_claims_min60,
בכלל,בכלל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכפיהם,בכפיהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
במ״מ,במ״מ,1,95,60,claim-e0e0078c91644323 | claim-be385e03012bc7be,in nevertheless | with nevertheless | by nevertheless | in in any case | with in any case | by in any case | nevertheless | in any case,Project-authored abbreviation table,project-abbreviation:mem-mem,project-authored / CC0,safe_claims_min60,
במס״ס,במס״ס,1,0,60,,,,,,unresolved,No lexical entry yet.
במקדש,במקדש,1,95,60,claim-9adbaafe071aad9e,a consecrated thing | place | especially | a palace | sanctuary (whether of Jehovah | of idols) | asylum | chapel,OpenScriptures morphHB,H4720,CC BY 4.0,safe_claims_min60,
בנשים,בנשימ,1,0,60,,,,,,unresolved,No lexical entry yet.
בס׳,בס׳,1,0,60,,,,,,unresolved,No lexical entry yet.
בס״ד,בס״ד,2,0,60,,,,,,unresolved,No lexical entry yet.
בעוברות,בעוברות,1,0,60,,,,,,unresolved,No lexical entry yet.
בעלי,בעלי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בעצמו,בעצמו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בעת,בעת,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בפ״י,בפ״י,1,0,60,,,,,,unresolved,No lexical entry yet.
בפה,בפה,6,95,60,claim-dd8771c61729482e,the mouth (as the means of blowing ) | whether literal | figurative (particularly speech ) | specifically edge | portion | side | adverbially (with preposition) according to | accord(-ing as,OpenScriptures HebrewLexicon,H6310,CC BY 4.0,safe_claims_min60,
בפי׳,בפי׳,1,95,60,claim-b872956ab78426b0 | claim-0a6fec01f87dcef3,in explanation | with explanation | by explanation | in commentary | with commentary | by commentary | in meaning | with meaning | explanation | commentary | meaning,Project-authored abbreviation table,project-abbreviation:perush,project-authored / CC0,safe_claims_min60,
בפשיטות,בפשיטות,1,0,60,,,,,,unresolved,No lexical entry yet.
בקונ׳,בקונ׳,1,0,60,,,,,,unresolved,No lexical entry yet.
בראשית,בראשית,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בשבת,בשבת,1,0,60,,,,,,unresolved,No lexical entry yet.
בשבתות,בשבתות,1,0,60,,,,,,unresolved,No lexical entry yet.
בשו״מ,בשו״מ,1,0,60,,,,,,unresolved,No lexical entry yet.
בשו״ת,בשו״ת,1,0,60,,,,,,unresolved,No lexical entry yet.
בשיר,בשיר,6,95,60,claim-c8f824b2a46f94bb,a song | abstractly | singing | musical(-ick) | × sing(-er | -ing) | song.,OpenScriptures HebrewLexicon,H7892,CC BY 4.0,safe_claims_min60,
בשם,בשמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בשנים,בשנימ,1,0,60,,,,,,unresolved,No lexical entry yet.
בשרוי,בשרוי,1,0,60,,,,,,unresolved,No lexical entry yet.
בתוך,בתוכ,1,95,60,claim-c7f0350d527b1c41,a bisection | i.e. (by implication) the centre | among(-st) | × between | half | × (there- | where-) | in(-to),OpenScriptures morphHB,H8432,CC BY 4.0,safe_claims_min60,
בתוספתא,בתוספתא,1,0,60,,,,,,unresolved,No lexical entry yet.
בתענית,בתענית,1,0,60,,,,,,unresolved,No lexical entry yet.
בתרגום,בתרגומ,1,0,60,,,,,,unresolved,No lexical entry yet.
בתשובה,בתשובה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
ג׳,ג׳,1,0,60,,,,,,unresolved,No lexical entry yet.
ג״כ,ג״כ,4,99,60,claim-747d2ef04a8acd08,also | likewise,Project-authored abbreviation table,project-abbreviation:gimel-kaf,project-authored / CC0,safe_claims_min60,
גי׳,גי׳,1,0,60,,,,,,unresolved,No lexical entry yet.
גיסי,גיסי,1,0,60,,,,,,unresolved,No lexical entry yet.
גם,גמ,1,95,60,claim-aed806bce9f20e96,properly | assemblage | used only adverbially also | even | yea | though | often repeated as correl. both ... and | again,OpenScriptures HebrewLexicon,H1571,CC BY 4.0,safe_claims_min60,
ד״ז,ד״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
דא״כ,דא״כ,1,0,60,,,,,,unresolved,No lexical entry yet.
דאיכא,דאיכא,1,0,60,,,,,,unresolved,No lexical entry yet.
דאין,דאינ,2,99,60,claim-e35b2562e8c66e06,that there is not | for there is not,Project-authored Aramaic grammar table,project-aramaic:de-ein,project-authored / CC0,safe_claims_min60,
דאל,דאל,1,0,60,,,,,,unresolved,No lexical entry yet.
דאף,דאפ,1,0,60,,,,,,unresolved,No lexical entry yet.
דבר,דבר,1,95,60,claim-2a56c84fb2e25567,thing | matter | word,OpenScriptures morphHB,H1697,CC BY 4.0,safe_claims_min60,
דברי,דברי,1,93,60,claim-0c5f9f20cde64cfc,thing | entity,Wikidata Lexeme,L64626,CC0,safe_claims_min60,
דברכות,דברכות,2,0,60,,,,,,unresolved,No lexical entry yet.
דבתוספתא,דבתוספתא,1,0,60,,,,,,unresolved,No lexical entry yet.
דבתר,דבתר,1,0,60,,,,,,unresolved,No lexical entry yet.
דד״ז,דד״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
דהא,דהא,1,99,60,claim-5b9c0a3897891b71,for behold | since | for,Project-authored Aramaic grammar table,project-aramaic:de-ha,project-authored / CC0,safe_claims_min60,
דהאי,דהאי,1,0,60,,,,,,unresolved,No lexical entry yet.
דהוא,דהוא,1,0,60,,,,,,unresolved,No lexical entry yet.
דהרי,דהרי,1,0,60,,,,,,unresolved,No lexical entry yet.
דובער,דובער,1,0,60,,,,,,unresolved,No lexical entry yet.
דזהו,דזהו,1,0,60,,,,,,unresolved,No lexical entry yet.
די״ל,די״ל,2,0,60,,,,,,unresolved,No lexical entry yet.
דכ׳,דכ׳,1,0,60,,,,,,unresolved,No lexical entry yet.
דכבר,דכבר,1,0,60,,,,,,unresolved,No lexical entry yet.
דכוותה,דכוותה,1,0,60,,,,,,unresolved,No lexical entry yet.
דכמו,דכמו,1,0,60,,,,,,unresolved,No lexical entry yet.
דמגילה,דמגילה,1,0,60,,,,,,unresolved,No lexical entry yet.
דמלבד,דמלבד,1,0,60,,,,,,unresolved,No lexical entry yet.
דמנא,דמנא,1,0,60,,,,,,unresolved,No lexical entry yet.
דמסתברא,דמסתברא,1,0,60,,,,,,unresolved,No lexical entry yet.
