clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָל,אבל,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶבֶן,אבנ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִים,אבנימ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲגָדוֹ,אגדו,3,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹז,אגוז,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָדֹם,אדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדָמָה,אדמה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדֻמָּה,אדמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,24,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹחֵז,אוחז,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכֵל,אוכל,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,69,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,18,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹסְרִים,אוסרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָהּ,אותה,4,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,5,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אֵזוֹב,אזוב,13,0,60,,,,,,unresolved,No lexical entry yet.
אַחְאָב,אחאב,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחָד,אחד,14,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַד,אחד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחוֹרָיו,אחוריו,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחֲזָה,אחזה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵר,אחר,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַר,אחר,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרוֹן,אחרונ,1,93,60,claim-65456b17396b8314,last one | last,Wikidata Lexeme,L63850,CC0,safe_claims_min60,
אֶחָת,אחת,2,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אַחַת,אחת,7,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אַיִל,איל,1,0,60,,,,,,unresolved,No lexical entry yet.
אָיִל,איל,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵין,אינ,18,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינָהּ,אינה,5,0,60,,,,,,unresolved,No lexical entry yet.
אֵינוֹ,אינו,8,0,60,,,,,,unresolved,No lexical entry yet.
אֵינָם,אינמ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵינָן,איננ,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִישִׁי,אישי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֳכָלִים,אכלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֳכָלִין,אכלינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶל,אל,2,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
