clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַב,אב,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְטַלְיוֹן,אבטליונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיו,אביו,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָל,אבל,11,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹכֵל,אוכל,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלֵי,אוכלי,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלִים,אוכלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלִין,אוכלינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,14,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,11,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אֲחוֹרַיִם,אחורימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחַר,אחר,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַת,אחת,1,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אֵיזֶהוּ,איזהו,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵין,אינ,4,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינוֹ,אינו,2,0,60,,,,,,unresolved,No lexical entry yet.
אִישׁ,איש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֳכָלִים,אכלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶלָּא,אלא,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהֶיךָ,אלהיכ,1,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלִיעֶזֶר,אליעזר,1,0,60,,,,,,unresolved,No lexical entry yet.
אִם,אמ,4,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אָמַר,אמר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָסוּר,אסור,4,0,60,,,,,,unresolved,No lexical entry yet.
אַף,אפ,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲשֶׁר,אשר,1,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אֶת,את,8,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
בָּא,בא,2,95,60,claim-1f60409dec56770f,to go | come (in a wide variety of applications) | abide | apply | attain | × be | befall | besiege,OpenScriptures morphHB,H935,CC BY 4.0,safe_claims_min60,
בָּאֲוִיר,באויר,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בָּאוֹת,באות,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּאַחֲרָיוּתוֹ,באחריותו,1,0,60,,,,,,unresolved,No lexical entry yet.
בְּאַרְבָּעָה,בארבעה,1,0,60,,,,,,unresolved,No lexical entry yet.
בִּגְדֵי,בגדי,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּגוֹנֵב,בגונב,1,0,60,,,,,,unresolved,No lexical entry yet.
בְּהֵמָה,בהמה,1,93,60,claim-ea1f1a7ddbedbb75,"livestock, domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor | livestock",Wikidata Lexeme,L64179,CC0,safe_claims_min60,
בְּהֶסְפֵּד,בהספד,1,0,60,,,,,,unresolved,No lexical entry yet.
בַּחַטָּאוֹת,בחטאות,1,0,60,,,,,,unresolved,No lexical entry yet.
בְּטָהֳרָה,בטהרה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּיָדוֹ,בידו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּיָדַיִם,בידימ,1,95,60,claim-436709c331adfa2e,a hand (the open one [indicating power | means | direction | etc.] | in distinction from 3709 | the closed one) | used (as noun | adverb,OpenScriptures morphHB,H3027,CC BY 4.0,safe_claims_min60,
בְיוֹם,ביומ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּיוֹם,ביומ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּיָחִיד,ביחיד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בֵית,בית,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בֵּית,בית,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּכֵלָיו,בכליו,1,0,60,,,,,,unresolved,No lexical entry yet.
בַּמּוֹעֵד,במועד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בַמְּנָחוֹת,במנחות,1,0,60,,,,,,unresolved,No lexical entry yet.
בְמַעֲשֵׂה,במעשה,1,95,60,claim-bc8af92e7ef283c4,an action (good | bad) | generally | a transaction | abstractly | activity | by implication | a product (specifically,OpenScriptures morphHB,H4639,CC BY 4.0,safe_claims_min60,
בַמִּקְדָּשׁ,במקדש,3,95,60,claim-9adbaafe071aad9e,a consecrated thing | place | especially | a palace | sanctuary (whether of Jehovah | of idols) | asylum | chapel,OpenScriptures morphHB,H4720,CC BY 4.0,safe_claims_min60,
בַמֶּרְכָּבָה,במרכבה,1,0,60,,,,,,unresolved,No lexical entry yet.
בֶּן,בנ,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בִּנְדָרִים,בנדרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
בָעוֹפוֹת,בעופות,1,0,60,,,,,,unresolved,No lexical entry yet.
