clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,53,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,7,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,1,0,60,,,,,,unresolved,No lexical entry yet.
אָב,אב,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבָּא,אבא,6,0,60,,,,,,unresolved,No lexical entry yet.
אָבֵד,אבד,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבַד,אבד,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבָד,אבד,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבָּהוּ,אבהו,4,0,60,,,,,,unresolved,No lexical entry yet.
אָבוֹא,אבוא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּסִים,אבוסימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵבוֹשׁ,אבוש,4,0,60,,,,,,unresolved,No lexical entry yet.
אבות,אבות,33,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אָבִיא,אביא,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיו,אביו,8,0,60,,,,,,unresolved,No lexical entry yet.
אַבִּיט,אביט,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיךָ,אביכ,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲבִימֶלֶךְ,אבימלכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִינוּ,אבינו,4,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבָל,אבל,15,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵבֶל,אבל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶבֶן,אבנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְנֵי,אבני,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְקוּלָס,אבקולס,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַקֵּשׁ,אבקש,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵבֶר,אבר,2,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אַבְרָהָם,אברהמ,8,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אַבְרָם,אברמ,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹתֵינוּ,אבתינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגֻדּוֹת,אגדות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגִירֵי,אגירי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדוֹן,אדונ,3,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אֲדוֹנֵנוּ,אדוננו,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אָדָם,אדמ,90,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵדַע,אדע,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַדַּעְתֵּהּ,אדעתה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְּרַבָּא,אדרבא,9,0,60,,,,,,unresolved,No lexical entry yet.
אֱהֹב,אהב,2,0,60,,,,,,unresolved,No lexical entry yet.
אֹהֵב,אהב,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲהֵבָהּ,אהבה,2,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אַהֲבָה,אהבה,12,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אֹהֲבֵי,אהבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲהָבִים,אהבימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲבָתוֹ,אהבתו,6,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָהָבְתִּי,אהבתי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַהֲבָתָם,אהבתמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶהְגֶּה,אהגה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲהַלֵּךְ,אהלכ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַהֲרֹן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אוֹ,או,127,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹבֵד,אובד,1,93,60,claim-48b0f3081c6ae188,to be lost,Wikidata Lexeme,L184910,CC0,safe_claims_min60,
אוֹהֵב,אוהב,8,0,60,,,,,,unresolved,No lexical entry yet.
אוֹהֲבִי,אוהבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹהֲבֵי,אוהבי,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹהֶבֶת,אוהבת,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹי,אוי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
