clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א״י,א״י,1,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,1,0,60,,,,,,unresolved,No lexical entry yet.
אביי,אביי,1,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהן,אהנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אולי,אולי,1,0,60,,,,,,unresolved,No lexical entry yet.
אחד,אחד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחר,אחר,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אי,אי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
איבעיא,איבעיא,1,0,60,,,,,,unresolved,No lexical entry yet.
איהו,איהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אין,אינ,4,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אינה,אינה,1,0,60,,,,,,unresolved,No lexical entry yet.
אינו,אינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אינן,איננ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
איסורי,איסורי,1,0,60,,,,,,unresolved,No lexical entry yet.
איפשיטא,איפשיטא,1,0,60,,,,,,unresolved,No lexical entry yet.
איצטריך,איצטריכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אלא,אלא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אם,אמ,1,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אמ״ש,אמ״ש,1,0,60,,,,,,unresolved,No lexical entry yet.
אע״פ,אע״פ,1,99,60,claim-79b8072eaa3d849c,although | even though,Project-authored abbreviation table,project-abbreviation:af-al-pi,project-authored / CC0,safe_claims_min60,
אפילו,אפילו,1,0,60,,,,,,unresolved,No lexical entry yet.
את,את,2,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אתמורה,אתמורה,1,0,60,,,,,,unresolved,No lexical entry yet.
ב״ח,ב״ח,2,0,60,,,,,,unresolved,No lexical entry yet.
