clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א״נ,א״נ,1,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבל,אבל,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדום,אדומ,1,99,60,claim-e2291252dec324ae,Edom,Project-authored Midrash/Aggadah formula table,project-midrash-name:edom,project-authored / CC0,safe_claims_min60,
אדם,אדמ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהרן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אומר,אומר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אותה,אותה,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותו,אותו,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותן,אותנ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אחד,אחד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרים,אחרימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אין,אינ,2,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אל,אל,4,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אלא,אלא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלה,אלה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלו,אלו,1,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אלמעלה,אלמעלה,1,0,60,,,,,,unresolved,No lexical entry yet.
אם,אמ,1,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אמר,אמר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אסורות,אסורות,1,0,60,,,,,,unresolved,No lexical entry yet.
אע״כ,אע״כ,1,0,60,,,,,,unresolved,No lexical entry yet.
אפילו,אפילו,1,0,60,,,,,,unresolved,No lexical entry yet.
אשה,אשה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
את,את,3,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אתה,אתה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בגמ׳,בגמ׳,1,99,60,claim-0d1ffb72a10a664e,in the Gemara,Project-authored abbreviation table,project-abbreviation:be-gemara,project-authored / CC0,safe_claims_min60,
בה,בה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בהון,בהונ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בהם,בהמ,1,95,60,claim-00cb5bc7f002ecf6,Ham | a region of Palestine | Ham.,OpenScriptures morphHB,H1990,CC BY 4.0,safe_claims_min60,
בהרים,בהרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
בוגרת,בוגרת,1,0,60,,,,,,unresolved,No lexical entry yet.
בוודאי,בוודאי,2,0,60,,,,,,unresolved,No lexical entry yet.
בחור,בחור,1,0,60,,,,,,unresolved,No lexical entry yet.
בחלום,בחלומ,1,90,60,claim-bba343b509200291 | claim-0758108e39fb24ba | claim-734bbbc965052118 | claim-3154b4ebd88dc9b6,in dream | with dream | by dream | dream,Wikidata Lexeme | OpenScriptures HebrewLexicon | OpenScriptures morphHB,L65281 | H2472 | H2492,CC0 | CC BY 4.0,safe_claims_min60,
בחרותו,בחרותו,1,0,60,,,,,,unresolved,No lexical entry yet.
בימי,בימי,2,95,60,claim-f540ffb1ca27e5ca,a day (as the warm hours) | whether literal (from sunrise to sunset | from one sunset to the next) | figurative (a space of time defined by an associated term) | (often used adverb) | age | always | chronicals,OpenScriptures morphHB,H3117,CC BY 4.0,safe_claims_min60,
בירושלמי,בירושלמי,1,0,60,,,,,,unresolved,No lexical entry yet.
ביתרונו,ביתרונו,1,0,60,,,,,,unresolved,No lexical entry yet.
בכוס,בכוס,2,90,60,claim-69807d415b26de85 | claim-a77168171c654980 | claim-4e896b3f16bfc3d7,in cup | with cup | by cup | cup,Wikidata Lexeme | OpenScriptures HebrewLexicon,L65714 | H3563,CC0 | CC BY 4.0,safe_claims_min60,
בכוסו,בכוסו,1,0,60,,,,,,unresolved,No lexical entry yet.
בכיסו,בכיסו,1,0,60,,,,,,unresolved,No lexical entry yet.
בכל,בכל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
במס׳,במס׳,1,0,60,,,,,,unresolved,No lexical entry yet.
במשה,במשה,1,0,60,,,,,,unresolved,No lexical entry yet.
בניו,בניו,1,0,60,,,,,,unresolved,No lexical entry yet.
בעוה״ב,בעוה״ב,1,0,60,,,,,,unresolved,No lexical entry yet.
בעוה״ז,בעוה״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
בפרק,בפרק,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בקידרא,בקידרא,1,0,60,,,,,,unresolved,No lexical entry yet.
בקרא,בקרא,2,0,60,,,,,,unresolved,No lexical entry yet.
ברמאות,ברמאות,1,0,60,,,,,,unresolved,No lexical entry yet.
בשביל,בשביל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בשו״ט,בשו״ט,1,0,60,,,,,,unresolved,No lexical entry yet.
בשלום,בשלומ,2,90,60,claim-f92462f2b02a41ce | claim-dce8ea003f73d49f | claim-5b8f72b79112ed1a | claim-f8059d535c6dc923 | claim-8cb9543719a1981b,"in peace | with peace | by peace | hello, salutation or greeting | hello | peace",Wikidata Lexeme | OpenScriptures HebrewLexicon,L384 | H7965 | H7966 | H7967,CC0 | CC BY 4.0,safe_claims_min60,
בת,בת,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
גם,גמ,1,95,60,claim-aed806bce9f20e96,properly | assemblage | used only adverbially also | even | yea | though | often repeated as correl. both ... and | again,OpenScriptures HebrewLexicon,H1571,CC BY 4.0,safe_claims_min60,
גרסינן,גרסיננ,1,0,60,,,,,,unresolved,No lexical entry yet.
ד״ר,ד״ר,1,0,60,,,,,,unresolved,No lexical entry yet.
דכתיב,דכתיב,2,99,60,claim-f6d831cfd35020ed,as it is written | that it is written,Project-authored Midrash/Aggadah formula table,project-midrash-formula:deketiv,project-authored / CC0,safe_claims_min60,
דקרא,דקרא,2,0,60,,,,,,unresolved,No lexical entry yet.
דריש,דריש,1,0,60,,,,,,unresolved,No lexical entry yet.
דרקון,דרקונ,1,0,60,,,,,,unresolved,No lexical entry yet.
דרקין,דרקינ,1,0,60,,,,,,unresolved,No lexical entry yet.
דרש,דרש,1,0,60,,,,,,unresolved,No lexical entry yet.
ה׳,ה׳,1,99,60,claim-e41fede3b51fb372,the Lord | the divine Name,Project-authored Midrash/Aggadah formula table,project-midrash-label:hashem,project-authored / CC0,safe_claims_min60,
ה״א,ה״א,1,0,60,,,,,,unresolved,No lexical entry yet.
האדם,האדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
האנסים,האנסימ,2,0,60,,,,,,unresolved,No lexical entry yet.
הארמי,הארמי,1,0,60,,,,,,unresolved,No lexical entry yet.
הארץ,הארצ,1,95,60,claim-26ba20cd2ca80262,the earth (at large | partitively a land ) | × common | country | earth | field | ground | land,OpenScriptures morphHB,H776,CC BY 4.0,safe_claims_min60,
הבעל,הבעל,1,0,60,,,,,,unresolved,No lexical entry yet.
הברכות,הברכות,1,90,60,claim-c9cee4b7ef31b811 | claim-e8aa01e5073f7770 | claim-51719efd7b1a43be | claim-547c133c79a892c0,"the blessing | the bracha | blessing, rite that should bring persons or property share in divine power or grace | blessing | bracha | greeting",Wikidata Lexeme | OpenScriptures morphHB,L64386 | H1293 | H1295,CC0 | CC BY 4.0,safe_claims_min60,
הגדולה,הגדולה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הגוף,הגופ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הגירסא,הגירסא,2,0,60,,,,,,unresolved,No lexical entry yet.
הדא,הדא,1,91,60,claim-ae846480c876a895 | claim-168d95fb0017d4aa,the this | the one..another | this | one..another | this.,OpenScriptures HebrewLexicon,H1668,CC BY 4.0,safe_claims_min60,
הדין,הדינ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הוא,הוא,10,99,60,claim-b95415320cdb6061,he | it | that is,Project-authored function word table,project-function-word:hu,project-authored / CC0,safe_claims_min60,
החי,החי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הטריפני,הטריפני,1,0,60,,,,,,unresolved,No lexical entry yet.
הי׳,הי׳,3,0,60,,,,,,unresolved,No lexical entry yet.
היא,היא,2,93,60,claim-c4dfc16d847aca4a,female person or animal previously mentioned or implied,Wikidata Lexeme,L483507,CC0,safe_claims_min60,
היה,היה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
היתה,היתה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
הלא,הלא,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
המאורסה,המאורסה,1,0,60,,,,,,unresolved,No lexical entry yet.
המוציא,המוציא,1,0,60,,,,,,unresolved,No lexical entry yet.
המיתה,המיתה,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
המנונא,המנונא,1,0,60,,,,,,unresolved,No lexical entry yet.
הן,הנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הנביאים,הנביאימ,2,95,60,claim-47f960b493a12bc4,a prophet | (generally) inspired man | prophecy | that prophesy | prophet.,OpenScriptures morphHB,H5030,CC BY 4.0,safe_claims_min60,
הנשמה,הנשמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
העצמי,העצמי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הפוכות,הפוכות,2,0,60,,,,,,unresolved,No lexical entry yet.
הפנים,הפנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הצווי,הצווי,1,0,60,,,,,,unresolved,No lexical entry yet.
הקב״ה,הקב״ה,1,99,60,claim-95b2f998b13f95c6,"the Holy One, blessed be He",Project-authored abbreviation table,project-abbreviation:hakadosh-baruch-hu,project-authored / CC0,safe_claims_min60,
הקדש,הקדש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הקודש,הקודש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
הקללות,הקללות,1,0,60,,,,,,unresolved,No lexical entry yet.
הרואה,הרואה,1,95,60,claim-5335abdf69914831,to see | literally | figuratively (in numerous applications | direct and implied | transitive | intransitive and causative) | advise self | appear,OpenScriptures morphHB,H7200,CC BY 4.0,safe_claims_min60,
הרים,הרימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
השחרה,השחרה,1,0,60,,,,,,unresolved,No lexical entry yet.
השיב,השיב,1,0,60,,,,,,unresolved,No lexical entry yet.
השמים,השמימ,1,95,60,claim-c8abb18a8ae0c4f1,the sky (as aloft | the dual perhaps alluding to the visible arch in which the clouds move | as well as to the higher ether where the celestial bodies revolve) | air | × astrologer | heaven(-s).,OpenScriptures morphHB,H8064,CC BY 4.0,safe_claims_min60,
התפאר,התפאר,1,0,60,,,,,,unresolved,No lexical entry yet.
ואח״ז,ואח״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
ואין,ואינ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
ואסור,ואסור,1,0,60,,,,,,unresolved,No lexical entry yet.
ובגמ׳,ובגמ׳,1,95,60,claim-5c8b4eb04d36d4a6 | claim-0d1ffb72a10a664e,and in the Gemara | in the Gemara,Project-authored abbreviation table,project-abbreviation:be-gemara,project-authored / CC0,safe_claims_min60,
ובמישור,ובמישור,2,91,60,claim-8b6144704d8c3430 | claim-563983e7621236d3,and in a level | and with a level | and by a level | and in concord | and with concord | and by concord | and in also straightness | and with also straightness | a level | i.e. a plain (often used (with the article prefix) as a proper name of certain districts) | figuratively | concord | also straightness | i.e. (figuratively) justice (sometimes adverbially | justly ) | equity,OpenScriptures HebrewLexicon,H4334,CC BY 4.0,safe_claims_min60,
ודרשינן,ודרשיננ,1,0,60,,,,,,unresolved,No lexical entry yet.
והדריכם,והדריכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
והוה,והוה,1,90,60,claim-eecf8128d331974d | claim-2391c572d4ddb8f0 | claim-71da50094c1a7de1 | claim-8e25e8d75097f43c | claim-962a3af493b8d670 | claim-46a4e549beae5d27,and disaster | disaster,Wikidata Lexeme | OpenScriptures HebrewLexicon,L64804 | H1933 | H1934 | H1942 | H1943,CC0 | CC BY 4.0,safe_claims_min60,
והחנוני,והחנוני,2,0,60,,,,,,unresolved,No lexical entry yet.
והיא,והיא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
