clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,122,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,167,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,337,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,24,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,5,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,5,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,42,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,6,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,3,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,4,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,17,0,60,,,,,,unresolved,No lexical entry yet.
אאגריה,אאגריה,1,0,60,,,,,,unresolved,No lexical entry yet.
אאם,אאמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבא,אבא,15,0,60,,,,,,unresolved,No lexical entry yet.
אבבא,אבבא,2,0,60,,,,,,unresolved,No lexical entry yet.
אבד,אבד,17,0,60,,,,,,unresolved,No lexical entry yet.
אבדה,אבדה,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבדו,אבדו,2,0,60,,,,,,unresolved,No lexical entry yet.
אבהו,אבהו,10,0,60,,,,,,unresolved,No lexical entry yet.
אבוא,אבוא,2,0,60,,,,,,unresolved,No lexical entry yet.
אבודה,אבודה,5,93,60,claim-f5e1519ceffb870a,lost,Wikidata Lexeme,L204320,CC0,safe_claims_min60,
אבודין,אבודינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוה,אבוה,11,0,60,,,,,,unresolved,No lexical entry yet.
אבותיו,אבותיו,2,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבי,אבי,10,0,60,,,,,,unresolved,No lexical entry yet.
אביה,אביה,17,0,60,,,,,,unresolved,No lexical entry yet.
אביהם,אביהמ,7,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,27,0,60,,,,,,unresolved,No lexical entry yet.
אביי,אביי,10,0,60,,,,,,unresolved,No lexical entry yet.
אבין,אבינ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,1267,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבנה,אבנה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבעיא,אבעיא,2,0,60,,,,,,unresolved,No lexical entry yet.
אבק,אבק,5,0,60,,,,,,unresolved,No lexical entry yet.
אבר,אבר,13,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אג״ק,אג״ק,6,0,60,,,,,,unresolved,No lexical entry yet.
אגב,אגב,115,0,60,,,,,,unresolved,No lexical entry yet.
אגבה,אגבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אגבו,אגבו,1,0,60,,,,,,unresolved,No lexical entry yet.
אגוד,אגוד,3,0,60,,,,,,unresolved,No lexical entry yet.
אגוזים,אגוזימ,26,0,60,,,,,,unresolved,No lexical entry yet.
אגיטא,אגיטא,1,0,60,,,,,,unresolved,No lexical entry yet.
אגלאי,אגלאי,1,0,60,,,,,,unresolved,No lexical entry yet.
אגם,אגמ,6,0,60,,,,,,unresolved,No lexical entry yet.
אגר,אגר,2,0,60,,,,,,unresolved,No lexical entry yet.
אדא,אדא,2,0,60,,,,,,unresolved,No lexical entry yet.
אדום,אדומ,2,0,60,,,,,,unresolved,No lexical entry yet.
אדון,אדונ,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדוניה,אדוניה,1,0,60,,,,,,unresolved,No lexical entry yet.
אדם,אדמ,86,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמו״ר,אדמו״ר,6,0,60,,,,,,unresolved,No lexical entry yet.
אדמתך,אדמתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדעתא,אדעתא,31,0,60,,,,,,unresolved,No lexical entry yet.
אדעתי׳,אדעתי׳,1,0,60,,,,,,unresolved,No lexical entry yet.
אדעתיה,אדעתיה,10,0,60,,,,,,unresolved,No lexical entry yet.
אדרב,אדרב,1,0,60,,,,,,unresolved,No lexical entry yet.
אדרבא,אדרבא,3,0,60,,,,,,unresolved,No lexical entry yet.
אדשמואל,אדשמואל,2,0,60,,,,,,unresolved,No lexical entry yet.
אה״נ,אה״נ,1,0,60,,,,,,unresolved,No lexical entry yet.
אה״ע,אה״ע,2,0,60,,,,,,unresolved,No lexical entry yet.
אהא,אהא,2,0,60,,,,,,unresolved,No lexical entry yet.
אהאי,אהאי,1,0,60,,,,,,unresolved,No lexical entry yet.
אהדדי,אהדדי,8,0,60,,,,,,unresolved,No lexical entry yet.
אהדיריה,אהדיריה,1,0,60,,,,,,unresolved,No lexical entry yet.
אהדר,אהדר,1,0,60,,,,,,unresolved,No lexical entry yet.
אהני,אהני,1,0,60,,,,,,unresolved,No lexical entry yet.
אהרי,אהרי,1,0,60,,,,,,unresolved,No lexical entry yet.
או,או,542,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוביר,אוביר,20,0,60,,,,,,unresolved,No lexical entry yet.
אובצנא,אובצנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אודיתא,אודיתא,9,0,60,,,,,,unresolved,No lexical entry yet.
אוזיל,אוזיל,4,0,60,,,,,,unresolved,No lexical entry yet.
אוזפינהו,אוזפינהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוחז,אוחז,2,0,60,,,,,,unresolved,No lexical entry yet.
אוחזין,אוחזינ,3,0,60,,,,,,unresolved,No lexical entry yet.
אויר,אויר,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוכל,אוכל,12,0,60,,,,,,unresolved,No lexical entry yet.
אוכלין,אוכלינ,5,0,60,,,,,,unresolved,No lexical entry yet.
אולי,אולי,3,0,60,,,,,,unresolved,No lexical entry yet.
אולם,אולמ,10,0,60,,,,,,unresolved,No lexical entry yet.
אולמיה,אולמיה,1,0,60,,,,,,unresolved,No lexical entry yet.
אומד,אומד,12,0,60,,,,,,unresolved,No lexical entry yet.
אומדין,אומדינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אומדן,אומדנ,4,0,60,,,,,,unresolved,No lexical entry yet.
אומדנא,אומדנא,79,0,60,,,,,,unresolved,No lexical entry yet.
אומן,אומנ,5,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומנות,אומנות,9,0,60,,,,,,unresolved,No lexical entry yet.
אומני,אומני,1,0,60,,,,,,unresolved,No lexical entry yet.
אומניות,אומניות,16,0,60,,,,,,unresolved,No lexical entry yet.
אומנתו,אומנתו,2,0,60,,,,,,unresolved,No lexical entry yet.
אומר,אומר,92,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומרים,אומרימ,54,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אומרין,אומרינ,3,0,60,,,,,,unresolved,No lexical entry yet.
אומרת,אומרת,3,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אונאה,אונאה,215,0,60,,,,,,unresolved,No lexical entry yet.
אונאת,אונאת,7,0,60,,,,,,unresolved,No lexical entry yet.
אונאתו,אונאתו,6,0,60,,,,,,unresolved,No lexical entry yet.
אונס,אונס,171,0,60,,,,,,unresolved,No lexical entry yet.
אונסא,אונסא,27,0,60,,,,,,unresolved,No lexical entry yet.
אונסה,אונסה,1,0,60,,,,,,unresolved,No lexical entry yet.
אונסו,אונסו,4,0,60,,,,,,unresolved,No lexical entry yet.
אונסיה,אונסיה,4,0,60,,,,,,unresolved,No lexical entry yet.
אונסים,אונסימ,6,0,60,,,,,,unresolved,No lexical entry yet.
אונסין,אונסינ,7,0,60,,,,,,unresolved,No lexical entry yet.
אוסר,אוסר,10,0,60,,,,,,unresolved,No lexical entry yet.
אופן,אופנ,44,93,60,claim-29e2fcfb64f78b5d,round frame used in transportation; wheel,Wikidata Lexeme,L63792,CC0,safe_claims_min60,
אופני,אופני,2,0,60,,,,,,unresolved,No lexical entry yet.
אופנים,אופנימ,6,0,60,,,,,,unresolved,No lexical entry yet.
אוצרין,אוצרינ,4,0,60,,,,,,unresolved,No lexical entry yet.
אוקימנא,אוקימנא,2,0,60,,,,,,unresolved,No lexical entry yet.
אוקימתא,אוקימתא,3,0,60,,,,,,unresolved,No lexical entry yet.
אוקמי,אוקמי,2,0,60,,,,,,unresolved,No lexical entry yet.
אורה,אורה,14,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אורחא,אורחא,3,0,60,,,,,,unresolved,No lexical entry yet.
אורחיה,אורחיה,1,89,60,claim-4d79347cc0ee7b50 | claim-e4913294e9dcac47,"her guest | its guest | guest, someone who is offered hospitability | guest",Wikidata Lexeme,L63819,CC0,safe_claims_min60,
אורך,אורכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אושעיא,אושעיא,3,0,60,,,,,,unresolved,No lexical entry yet.
אות,אות,5,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
