clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,12,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,207,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,68,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,10,0,60,,,,,,unresolved,No lexical entry yet.
א״ו,א״ו,19,0,60,,,,,,unresolved,No lexical entry yet.
א״וה,א״וה,32,0,60,,,,,,unresolved,No lexical entry yet.
א״ז,א״ז,3,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,8,0,60,,,,,,unresolved,No lexical entry yet.
א״ט,א״ט,4,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,5,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,89,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,13,0,60,,,,,,unresolved,No lexical entry yet.
א״מ,א״מ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,6,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,13,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,60,0,60,,,,,,unresolved,No lexical entry yet.
א״ק,א״ק,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,35,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,5,0,60,,,,,,unresolved,No lexical entry yet.
אא״ב,אא״ב,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,15,0,60,,,,,,unresolved,No lexical entry yet.
אב״ד,אב״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״הט,אב״הט,3,0,60,,,,,,unresolved,No lexical entry yet.
אב״י,אב״י,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,2,0,60,,,,,,unresolved,No lexical entry yet.
אבאר,אבאר,1,0,60,,,,,,unresolved,No lexical entry yet.
אבד,אבד,1,0,60,,,,,,unresolved,No lexical entry yet.
