clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אַב,אב,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבָּ,אב,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבָּא,אבא,6,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְדַּוּמָא,אבדומא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבָּהוּ,אבהו,3,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּךְ,אבוכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּנָה,אבונה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוֹת,אבות,4,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבוֹתֵינוּ,אבותינו,1,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אֶבְחָרֵהוּ,אבחרהו,2,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיךָ,אביכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָל,אבל,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְרָהָם,אברהמ,1,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אֲבֹתָיו,אבתיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבֹתֶיךָ,אבתיכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגוּדּוֹת,אגודות,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָא,אדא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדוֹנִי,אדוני,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אִדְכַּר,אדכר,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶדִרֶעְיָא,אדרעיא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶדִרֶעִיָיא,אדרעייא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲרֹן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אוֹ,או,4,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹמֵר,אומר,23,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרָהּ,אומרה,9,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמְרִין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֶרֶת,אומרת,1,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹסְפוּן,אוספונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹוצָרֹו,אוצרו,1,93,60,claim-62b9562cfb395311,"treasure, concentration of riches | treasure",Wikidata Lexeme,L63806,CC0,safe_claims_min60,
אוֹרוֹת,אורות,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹתוֹ,אותו,10,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתִי,אותי,4,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָם,אותמ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָן,אותנ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אָז,אז,1,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אַזְכָּרָה,אזכרה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָזְלוּן,אזלונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחָא,אחא,10,0,60,,,,,,unresolved,No lexical entry yet.
אַחְאָב,אחאב,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶחָד,אחד,11,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲוָה,אחוה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחוֹי,אחוי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחֱזֶה,אחזה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָחִי,אחי,2,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵינוּ,אחינו,1,95,60,claim-9a88f20223745913,a brother (used in the widest sense of literal relationship and metaphorical affinity | resemblance [like 1 ]) | another | brother(-ly) | kindred | like | other. Compare also the proper names beginning with 'Ah-' or 'Ahi-'.,OpenScriptures morphHB,H251,CC BY 4.0,safe_claims_min60,
אֲחִינָן,אחיננ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲחִישֶׁנָּה,אחישנה,2,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵר,אחר,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַרֵיהֶם,אחריהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֲרִיַָיתָא,אחרייתא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחֵרִים,אחרימ,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַת,אחת,1,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אִי,אי,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵי,אי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵיזִיל,איזיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אִיחְטָא,איחטא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַיְיתוּנֵיהּ,אייתוניה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵיכָן,איכנ,5,0,60,,,,,,unresolved,No lexical entry yet.
אִילָא,אילא,1,0,60,,,,,,unresolved,No lexical entry yet.
אִילּוּ,אילו,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵילּוּ,אילו,2,0,60,,,,,,unresolved,No lexical entry yet.
אִילֵּין,אילינ,6,0,60,,,,,,unresolved,No lexical entry yet.
אִילֵּין,אילינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אִימִּי,אימי,3,0,60,,,,,,unresolved,No lexical entry yet.
אִימַת,אימת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵימַת,אימת,3,0,60,,,,,,unresolved,No lexical entry yet.
אֵימָתַי,אימתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אִין,אינ,2,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵין,אינ,19,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינוֹ,אינו,3,0,60,,,,,,unresolved,No lexical entry yet.
אִינּוּן,אינונ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵינָן,איננ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵינֶנִּי,אינני,1,0,60,,,,,,unresolved,No lexical entry yet.
אִיסִּי,איסי,1,0,60,,,,,,unresolved,No lexical entry yet.
אִיסְתַּלֵּק,איסתלק,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶיפְשַׁר,איפשר,1,0,60,,,,,,unresolved,No lexical entry yet.
אִישׁ,איש,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵישְׁתָּא,אישתא,1,0,60,,,,,,unresolved,No lexical entry yet.
אִית,אית,5,0,60,,,,,,unresolved,No lexical entry yet.
אִיתפַּלְּגוֹן,איתפלגונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אִיתְפַּלְּגוֹן,איתפלגונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אִיתְפַּלְּגוֹן,איתפלגונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אִיתְתָּבַת,איתתבת,1,0,60,,,,,,unresolved,No lexical entry yet.
אַךְ,אכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִכְלוּהוּ,אכלוהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַכְרִיז,אכריז,6,0,60,,,,,,unresolved,No lexical entry yet.
אֵל,אל,5,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶל,אל,14,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אַל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֵלָּא,אלא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶלָּא,אלא,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶלָּא,אלא,27,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָלָּא,אלא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלֶּה,אלה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהֵי,אלהי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהָיי,אלהיי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱלֹהֶיךָ,אלהיכ,5,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהֵיכֶם,אלהיכמ,3,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהִים,אלהימ,5,93,60,claim-32bad03679e3d241,"God in Judaism, The concept of God in the Jewish faith | God in Judaism",Wikidata Lexeme,L63944,CC0,safe_claims_min60,
אֵלִי,אלי,1,93,60,claim-ff8dea95235c2afd,"deity, natural or supernatural god or goddess, divine being | deity",Wikidata Lexeme,L63934,CC0,safe_claims_min60,
אֵלַי,אלי,5,93,60,claim-ff8dea95235c2afd,"deity, natural or supernatural god or goddess, divine being | deity",Wikidata Lexeme,L63934,CC0,safe_claims_min60,
אֵלִיָּהוּ,אליהו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלֶיךָ,אליכ,2,95,60,claim-bd670c24e25d3921,near | with | among | often in general | to | about | according to | after,OpenScriptures morphHB,H413,CC BY 4.0,safe_claims_min60,
אֱלִיעֶזֶר,אליעזר,5,0,60,,,,,,unresolved,No lexical entry yet.
אֶלְעָזָר,אלעזר,4,0,60,,,,,,unresolved,No lexical entry yet.
אִם,אמ,29,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אֱמוֹר,אמור,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲמוֹרֵיהּ,אמוריה,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲמוּרִים,אמורימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲמַר,אמר,22,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶמַר,אמר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמַר,אמר,142,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרָה,אמרה,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרָהּ,אמרה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרוּ,אמרו,10,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אָמְרוּן,אמרונ,2,0,60,,,,,,unresolved,No lexical entry yet.
אָמְרֵי,אמרי,2,0,60,,,,,,unresolved,No lexical entry yet.
אָמְרִין,אמרינ,4,0,60,,,,,,unresolved,No lexical entry yet.
אָנָא,אנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אָנוּ,אנו,1,99,60,claim-fdddf34e5f702bb2,we,Project-authored function word table,project-function-word:anu,project-authored / CC0,safe_claims_min60,
אֲנִי,אני,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָנֹכִי,אנכי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַנְשֵׁי,אנשי,1,93,60,claim-596bc8cfde01bcca,"person, human, man | man",Wikidata Lexeme,L63920,CC0,safe_claims_min60,
אָסוּר,אסור,8,0,60,,,,,,unresolved,No lexical entry yet.
אֲסוּרָה,אסורה,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶסְתֵּר,אסתר,1,0,60,,,,,,unresolved,No lexical entry yet.
אַעְלִים,אעלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַף,אפ,17,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַפּוֹיי,אפויי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַפַּיִים,אפיימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲפִילוּ,אפילו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַפַּיִם,אפימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אַפַּיִם,אפימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַפְּךָ,אפכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵפֶר,אפר,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶפֶר,אפר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶפְרוֹ,אפרו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶצְבַּעָתֶיהּ,אצבעתיה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶצֶל,אצל,3,93,60,claim-2c112c209b75d5c2,at/near (e.g. in someone's home/office),Wikidata Lexeme,L491836,CC0,safe_claims_min60,
אֶצְלוֹ,אצלו,1,93,60,claim-2c112c209b75d5c2,at/near (e.g. in someone's home/office),Wikidata Lexeme,L491836,CC0,safe_claims_min60,
אֶצְלָן,אצלנ,2,0,60,,,,,,unresolved,No lexical entry yet.
אַרְבַּע,ארבע,1,93,60,claim-09471d28150beeb1,the number 4 | 4,Wikidata Lexeme,L491842,CC0,safe_claims_min60,
אַרְבָּעָה,ארבעה,2,0,60,,,,,,unresolved,No lexical entry yet.
אַרְבָּעִים,ארבעימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָרוֹן,ארונ,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲרוֹנָא,ארונא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶרֶךְ,ארכ,6,0,60,,,,,,unresolved,No lexical entry yet.
אַרְצָם,ארצמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵשׁ,אש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַשְׁחִיתֵם,אשחיתמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶשְׁמַע,אשמע,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲשֶׁר,אשר,5,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אֲשֶׁר,אשר,3,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אַשְׁרֵי,אשרי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶת,את,43,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אַתְּ,את,6,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אֲתַא,אתא,4,0,60,,,,,,unresolved,No lexical entry yet.
אָתָא,אתא,1,0,60,,,,,,unresolved,No lexical entry yet.
אתָּה,אתה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַתָּה,אתה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲתוֹן,אתונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵתָיוּ,אתיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַתְיָיא,אתייא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַתְיָין,אתיינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַתֶּם,אתמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בָא,בא,3,95,60,claim-1f60409dec56770f,to go | come (in a wide variety of applications) | abide | apply | attain | × be | befall | besiege,OpenScriptures morphHB,H935,CC BY 4.0,safe_claims_min60,
