clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבָּא,אבא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָל,אבל,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִים,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵבְרֵי,אברי,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵבָרִים,אברימ,1,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אֵבָרִין,אברינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹהֶל,אהל,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַהֲרֹן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אוֹ,או,35,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹמֵר,אומר,55,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,14,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹנֵן,אוננ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָהּ,אותה,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,4,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אֶחָד,אחד,19,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַד,אחד,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחֲזוּ,אחזו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחִי,אחי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחַר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֶרֶת,אחרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחָת,אחת,2,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אַחַת,אחת,13,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אִי,אי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵיזֶה,איזה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזֶהוּ,איזהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזוֹ,איזו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵין,אינ,29,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינָהּ,אינה,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵינוֹ,אינו,15,0,60,,,,,,unresolved,No lexical entry yet.
אֵינָן,איננ,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִישׁ,איש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲכִילָה,אכילה,4,0,60,,,,,,unresolved,No lexical entry yet.
אָכַל,אכל,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אַל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶלָּא,אלא,30,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלֶּה,אלה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלּוּ,אלו,14,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אֱלִיעֶזֶר,אליעזר,18,0,60,,,,,,unresolved,No lexical entry yet.
אֶלְעָזָר,אלעזר,5,0,60,,,,,,unresolved,No lexical entry yet.
אִם,אמ,33,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אֵמוּרֵיהֶן,אמוריהנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵמוּרָיו,אמוריו,5,0,60,,,,,,unresolved,No lexical entry yet.
אָמַר,אמר,19,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרוּ,אמרו,3,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אָמַרְתָּ,אמרת,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶמֶשׁ,אמש,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲנִי,אני,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִסּוּר,אסור,5,0,60,,,,,,unresolved,No lexical entry yet.
אָסוּר,אסור,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲסוּרִין,אסורינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַף,אפ,17,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲפִלּוּ,אפלו,7,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶפְשָׁר,אפשר,2,0,60,,,,,,unresolved,No lexical entry yet.
אַרְבַּע,ארבע,13,93,60,claim-09471d28150beeb1,the number 4 | 4,Wikidata Lexeme,L491842,CC0,safe_claims_min60,
אִשִּׁים,אשימ,1,93,60,claim-4cde0975c50b0251,to put,Wikidata Lexeme,L219705,CC0,safe_claims_min60,
אֲשַׁם,אשמ,5,0,60,,,,,,unresolved,No lexical entry yet.
