clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבוֹתֵינוּ,אבותינו,1,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אֲבָל,אבל,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶבֶן,אבנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנָיו,אבניו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְרַח,אברח,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדוֹן,אדונ,2,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אֲדוֹנָיו,אדוניו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדוֹנֵינוּ,אדונינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדִּירֵי,אדירי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדֹנָי,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדֹנָיו,אדניו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵדַע,אדע,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַדַּרְתּוֹ,אדרתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹהֶל,אהל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,5,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹבֵד,אובד,1,93,60,claim-48b0f3081c6ae188,to be lost,Wikidata Lexeme,L184910,CC0,safe_claims_min60,
אוֹדְךָ,אודכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹדֶךָּ,אודכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹחִיל,אוחיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אוּכַל,אוכל,1,0,60,,,,,,unresolved,No lexical entry yet.
אוּלַי,אולי,3,0,60,,,,,,unresolved,No lexical entry yet.
אוּלָמֶךָ,אולמכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָוֶן,אונ,2,93,60,claim-7072d56cfed376a5,"power, ability, strength",Wikidata Lexeme,L63777,CC0,safe_claims_min60,
אוֹצְרוֹת,אוצרות,3,93,60,claim-62b9562cfb395311,"treasure, concentration of riches | treasure",Wikidata Lexeme,L63806,CC0,safe_claims_min60,
אוֹר,אור,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרָהּ,אורה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרוֹ,אורו,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרָתוֹ,אורתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָהּ,אותה,4,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,5,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹת,אותות,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹתוֹתֶיךָ,אותותיכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתְךָ,אותכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָךְ,אותכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָז,אז,2,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אֶזְכֹּר,אזכר,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹזֶן,אזנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָזְנֶךָ,אזנכ,1,0,60,,,,,,unresolved,No lexical entry yet.
