clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א׳,א׳,10,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,1,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,6,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,1,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,1,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,5,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,5,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,1,0,60,,,,,,unresolved,No lexical entry yet.
אאמ״ו,אאמ״ו,4,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבוך,אבוכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבות,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אביחיל,אביחיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אבין,אבינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,70,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבן,אבנ,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגודות,אגודות,1,0,60,,,,,,unresolved,No lexical entry yet.
אגרא,אגרא,2,0,60,,,,,,unresolved,No lexical entry yet.
אגרות,אגרות,1,0,60,,,,,,unresolved,No lexical entry yet.
אגרת,אגרת,12,0,60,,,,,,unresolved,No lexical entry yet.
אדון,אדונ,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדם,אדמ,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדעתו,אדעתו,2,0,60,,,,,,unresolved,No lexical entry yet.
אדעתיה,אדעתיה,1,0,60,,,,,,unresolved,No lexical entry yet.
אהבת,אהבת,1,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אהדדי,אהדדי,1,0,60,,,,,,unresolved,No lexical entry yet.
אהוב,אהוב,1,0,60,,,,,,unresolved,No lexical entry yet.
או,או,35,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
או״ח,או״ח,3,0,60,,,,,,unresolved,No lexical entry yet.
אויב,אויב,2,93,60,claim-f29a51b5909512ac,"enemy, individual or a group that is verified as forcefully adverse or threatening | enemy",Wikidata Lexeme,L63756,CC0,safe_claims_min60,
אויבי,אויבי,3,0,60,,,,,,unresolved,No lexical entry yet.
אויביהם,אויביהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אויבים,אויבימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אויבינו,אויבינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אולם,אולמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אומץ,אומצ,2,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומר,אומר,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומרים,אומרימ,5,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אומרין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אומרת,אומרת,4,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אונס,אונס,3,0,60,,,,,,unresolved,No lexical entry yet.
אופן,אופנ,1,93,60,claim-29e2fcfb64f78b5d,round frame used in transportation; wheel,Wikidata Lexeme,L63792,CC0,safe_claims_min60,
אור,אור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אורו,אורו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אות,אות,2,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
אותה,אותה,9,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותו,אותו,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותם,אותמ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אז,אז,7,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אח״ז,אח״ז,14,0,60,,,,,,unresolved,No lexical entry yet.
אח״כ,אח״כ,1,99,60,claim-77811186ebaad6ad,afterward | after that,Project-authored abbreviation table,project-abbreviation:achar-kach,project-authored / CC0,safe_claims_min60,
אחד,אחד,36,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחי,אחי,1,0,60,,,,,,unresolved,No lexical entry yet.
אחר,אחר,31,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרות,אחרות,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרי,אחרי,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחריהם,אחריהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אחריו,אחריו,1,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אחרים,אחרימ,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחריתי,אחריתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אחרת,אחרת,10,0,60,,,,,,unresolved,No lexical entry yet.
אחשורוש,אחשורוש,2,0,60,,,,,,unresolved,No lexical entry yet.
אחשורש,אחשורש,2,0,60,,,,,,unresolved,No lexical entry yet.
אחת,אחת,13,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אטרחוהו,אטרחוהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אטרחי,אטרחי,1,0,60,,,,,,unresolved,No lexical entry yet.
אי,אי,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אי׳,אי׳,1,0,60,,,,,,unresolved,No lexical entry yet.
