clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,2,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָבִיךָ,אביכ,3,0,60,,,,,,unresolved,No lexical entry yet.
אִגֶּרֶת,אגרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,14,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,4,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אָוֶן,אונ,1,93,60,claim-7072d56cfed376a5,"power, ability, strength",Wikidata Lexeme,L63777,CC0,safe_claims_min60,
אוֹרַח,אורח,1,93,60,claim-e4913294e9dcac47,"guest, someone who is offered hospitability | guest",Wikidata Lexeme,L63819,CC0,safe_claims_min60,
אוֹרְחוֹתֶיךָ,אורחותיכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָהּ,אותה,4,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,3,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אָז,אז,1,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אַזְהָרָה,אזהרה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחָד,אחד,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחוֹרַנִּית,אחורנית,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַר,אחר,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחֵרִים,אחרימ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחֶרֶת,אחרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחַת,אחת,1,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אִי,אי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִיחוּר,איחור,2,93,60,claim-2c97f2d1364efdc6,being late,Wikidata Lexeme,L63879,CC0,safe_claims_min60,
אֵימָה,אימה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אין,אינ,1,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵין,אינ,3,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינוֹ,אינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אִישּׁ,איש,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲכִילָה,אכילה,3,0,60,,,,,,unresolved,No lexical entry yet.
אָכְלְךָ,אכלכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶל,אל,5,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אַל,אל,97,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶלָּא,אלא,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלֶּה,אלה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהֵי,אלהי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהָיו,אלהיו,1,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהֶיךָ,אלהיכ,1,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהֶיךָ׳',אלהיכ׳׳,1,0,60,,,,,,unresolved,No lexical entry yet.
אִם,אמ,16,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אִמְּךָ,אמכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָמֵן,אמנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרְךָ,אמרכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱמֶת,אמת,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַנְשֵּׁי,אנשי,2,93,60,claim-596bc8cfde01bcca,"person, human, man | man",Wikidata Lexeme,L63920,CC0,safe_claims_min60,
אֲסוּרָה,אסורה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲסוּרוֹת,אסורות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶעֱשֶׂה,אעשה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַף,אפ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָף,אפ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַפֶּךָ,אפכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲפִלּוּ,אפלו,2,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶפְשָּׁר,אפשר,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵצֶל,אצל,1,93,60,claim-2c112c209b75d5c2,at/near (e.g. in someone's home/office),Wikidata Lexeme,L491836,CC0,safe_claims_min60,
אַרְבַּע,ארבע,1,93,60,claim-09471d28150beeb1,the number 4 | 4,Wikidata Lexeme,L491842,CC0,safe_claims_min60,
אֹרֶךְ,ארכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אִשָּׁה,אשה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲשֶּׁר,אשר,11,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אִשְּׁתְּךָ,אשתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶת,את,23,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אַתָּה,אתה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
ב,ב,2,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בָּאָה,באה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְּאַהֲבָה,באהבה,1,95,60,claim-254ec6bb67b368a2,love.,OpenScriptures morphHB,H160,CC BY 4.0,safe_claims_min60,
בְּאַהֲבָתוֹ,באהבתו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בָּאִים,באימ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בַּאֲכִילָה,באכילה,1,0,60,,,,,,unresolved,No lexical entry yet.
בְּאָמְרְךָ,באמרכ,1,0,60,,,,,,unresolved,No lexical entry yet.
בְּאָנֹכִי,באנכי,1,0,60,,,,,,unresolved,No lexical entry yet.
בְּאִשָּׁה,באשה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
