clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,436,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,82,0,60,,,,,,unresolved,No lexical entry yet.
א׳ומרים,א׳ומרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,49,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,16,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,518,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,5,0,60,,,,,,unresolved,No lexical entry yet.
אארעא,אארעא,2,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,71,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אב״ג,אב״ג,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,148,0,60,,,,,,unresolved,No lexical entry yet.
אבאר,אבאר,4,0,60,,,,,,unresolved,No lexical entry yet.
אבבא,אבבא,3,0,60,,,,,,unresolved,No lexical entry yet.
אבד,אבד,17,0,60,,,,,,unresolved,No lexical entry yet.
אבדה,אבדה,18,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבדו,אבדו,5,0,60,,,,,,unresolved,No lexical entry yet.
אבדון,אבדונ,3,0,60,,,,,,unresolved,No lexical entry yet.
אבדוק,אבדוק,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדימי,אבדימי,3,0,60,,,,,,unresolved,No lexical entry yet.
אבדך,אבדכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדן,אבדנ,3,0,60,,,,,,unresolved,No lexical entry yet.
אבדת,אבדת,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדתו,אבדתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדתי,אבדתי,2,0,60,,,,,,unresolved,No lexical entry yet.
אבדתים,אבדתימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדתן,אבדתנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבה,אבה,2,0,60,,,,,,unresolved,No lexical entry yet.
אבהו,אבהו,33,0,60,,,,,,unresolved,No lexical entry yet.
אבהתי,אבהתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אבהתין,אבהתינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבו,אבו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוא,אבוא,8,0,60,,,,,,unresolved,No lexical entry yet.
אבוד,אבוד,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוה,אבוה,9,0,60,,,,,,unresolved,No lexical entry yet.
אבוהי,אבוהי,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוי,אבוי,2,0,60,,,,,,unresolved,No lexical entry yet.
אבויה,אבויה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוך,אבוכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבון,אבונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוננהו,אבוננהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוס,אבוס,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוקה,אבוקה,1,93,60,claim-39e19ce90d2549e0,"torch, stick with a flaming end used as a source of light | torch",Wikidata Lexeme,L63618,CC0,safe_claims_min60,
אבוקות,אבוקות,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוש,אבוש,2,0,60,,,,,,unresolved,No lexical entry yet.
אבושה,אבושה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבות,אבות,75,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אבותי,אבותי,22,0,60,,,,,,unresolved,No lexical entry yet.
אבותיהם,אבותיהמ,4,0,60,,,,,,unresolved,No lexical entry yet.
אבותיו,אבותיו,21,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבותיך,אבותיכ,21,0,60,,,,,,unresolved,No lexical entry yet.
אבותיכם,אבותיכמ,6,0,60,,,,,,unresolved,No lexical entry yet.
אבותינו,אבותינו,74,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבותם,אבותמ,13,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבחר,אבחר,2,0,60,,,,,,unresolved,No lexical entry yet.
אבחרהו,אבחרהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבטח,אבטח,3,0,60,,,,,,unresolved,No lexical entry yet.
אבי,אבי,51,0,60,,,,,,unresolved,No lexical entry yet.
אבי׳,אבי׳,4,0,60,,,,,,unresolved,No lexical entry yet.
אביא,אביא,8,0,60,,,,,,unresolved,No lexical entry yet.
אביאך,אביאכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביאם,אביאמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביגיל,אביגיל,2,0,60,,,,,,unresolved,No lexical entry yet.
אבידה,אבידה,2,0,60,,,,,,unresolved,No lexical entry yet.
אבידתו,אבידתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבידתן,אבידתנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביה,אביה,17,0,60,,,,,,unresolved,No lexical entry yet.
אביהו,אביהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אביהם,אביהמ,22,0,60,,,,,,unresolved,No lexical entry yet.
אביהן,אביהנ,7,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,208,0,60,,,,,,unresolved,No lexical entry yet.
אביון,אביונ,15,0,60,,,,,,unresolved,No lexical entry yet.
אביונה,אביונה,1,0,60,,,,,,unresolved,No lexical entry yet.
אביונות,אביונות,1,0,60,,,,,,unresolved,No lexical entry yet.
אביונים,אביונימ,10,95,60,claim-02667ffaf814ffdd,destitute | beggar | needy | poor (man).,OpenScriptures morphHB,H34,CC BY 4.0,safe_claims_min60,
אביונך,אביונכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אביט,אביט,4,0,60,,,,,,unresolved,No lexical entry yet.
אביי,אביי,27,0,60,,,,,,unresolved,No lexical entry yet.
אביישנו,אביישנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אביך,אביכ,68,0,60,,,,,,unresolved,No lexical entry yet.
אביכם,אביכמ,9,0,60,,,,,,unresolved,No lexical entry yet.
אביכן,אביכנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבילות,אבילות,10,0,60,,,,,,unresolved,No lexical entry yet.
אבילי,אבילי,2,0,60,,,,,,unresolved,No lexical entry yet.
אביליו,אביליו,2,0,60,,,,,,unresolved,No lexical entry yet.
אבילים,אבילימ,3,0,60,,,,,,unresolved,No lexical entry yet.
אבימי,אבימי,3,0,60,,,,,,unresolved,No lexical entry yet.
אבימלך,אבימלכ,14,0,60,,,,,,unresolved,No lexical entry yet.
אבין,אבינ,30,0,60,,,,,,unresolved,No lexical entry yet.
אבינא,אבינא,6,0,60,,,,,,unresolved,No lexical entry yet.
אבינו,אבינו,220,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אביעה,אביעה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבירי,אבירי,3,0,60,,,,,,unresolved,No lexical entry yet.
אבירים,אבירימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבישג,אבישג,1,0,60,,,,,,unresolved,No lexical entry yet.
אבישי,אבישי,1,0,60,,,,,,unresolved,No lexical entry yet.
אביתם,אביתמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביתר,אביתר,1,0,60,,,,,,unresolved,No lexical entry yet.
אבכה,אבכה,2,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,858,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבלה,אבלה,3,0,60,,,,,,unresolved,No lexical entry yet.
אבלו,אבלו,3,0,60,,,,,,unresolved,No lexical entry yet.
אבלות,אבלות,12,0,60,,,,,,unresolved,No lexical entry yet.
אבלט,אבלט,3,0,60,,,,,,unresolved,No lexical entry yet.
אבלי,אבלי,1,0,60,,,,,,unresolved,No lexical entry yet.
אבלים,אבלימ,34,0,60,,,,,,unresolved,No lexical entry yet.
אבלם,אבלמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבלנו,אבלנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבן,אבנ,39,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבנא,אבנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אבנה,אבנה,2,0,60,,,,,,unresolved,No lexical entry yet.
אבנט,אבנט,2,0,60,,,,,,unresolved,No lexical entry yet.
אבנטו,אבנטו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבני,אבני,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבניה,אבניה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבניו,אבניו,4,0,60,,,,,,unresolved,No lexical entry yet.
אבנים,אבנימ,20,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבנר,אבנר,2,93,60,claim-3870e659c52abd5f,given name | Abner,Wikidata Lexeme,L489734,CC0,safe_claims_min60,
אבעבועות,אבעבועות,2,0,60,,,,,,unresolved,No lexical entry yet.
אבק,אבק,14,0,60,,,,,,unresolved,No lexical entry yet.
אבקות,אבקות,1,0,60,,,,,,unresolved,No lexical entry yet.
אבקילס,אבקילס,2,0,60,,,,,,unresolved,No lexical entry yet.
אבקש,אבקש,5,0,60,,,,,,unresolved,No lexical entry yet.
אבקת,אבקת,1,0,60,,,,,,unresolved,No lexical entry yet.
אבר,אבר,25,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אברא,אברא,1,0,60,,,,,,unresolved,No lexical entry yet.
אברהם,אברהמ,261,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אברח,אברח,1,0,60,,,,,,unresolved,No lexical entry yet.
אברך,אברכ,4,0,60,,,,,,unresolved,No lexical entry yet.
אברכך,אברככ,5,0,60,,,,,,unresolved,No lexical entry yet.
אברכם,אברכמ,5,0,60,,,,,,unresolved,No lexical entry yet.
אברם,אברמ,20,0,60,,,,,,unresolved,No lexical entry yet.
אברתו,אברתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבשלום,אבשלומ,15,0,60,,,,,,unresolved,No lexical entry yet.
אגב,אגב,2,0,60,,,,,,unresolved,No lexical entry yet.
אגביה,אגביה,1,0,60,,,,,,unresolved,No lexical entry yet.
אגד,אגד,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגדה,אגדה,5,0,60,,,,,,unresolved,No lexical entry yet.
אגדות,אגדות,1,0,60,,,,,,unresolved,No lexical entry yet.
אגדיל,אגדיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אגדל,אגדל,1,0,60,,,,,,unresolved,No lexical entry yet.
אגדע,אגדע,1,0,60,,,,,,unresolved,No lexical entry yet.
אגודה,אגודה,3,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגודות,אגודות,4,0,60,,,,,,unresolved,No lexical entry yet.
אגודת,אגודת,2,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגוז,אגוז,5,0,60,,,,,,unresolved,No lexical entry yet.
אגוזי,אגוזי,1,0,60,,,,,,unresolved,No lexical entry yet.
אגוזים,אגוזימ,3,0,60,,,,,,unresolved,No lexical entry yet.
אגוע,אגוע,3,0,60,,,,,,unresolved,No lexical entry yet.
אגור,אגור,2,93,60,claim-c9199d1101474ab2,accumulated,Wikidata Lexeme,L204356,CC0,safe_claims_min60,
אגורה,אגורה,1,0,60,,,,,,unresolved,No lexical entry yet.
אגזור,אגזור,1,0,60,,,,,,unresolved,No lexical entry yet.
אגיד,אגיד,3,0,60,,,,,,unresolved,No lexical entry yet.
אגלה,אגלה,3,0,60,,,,,,unresolved,No lexical entry yet.
אגלח,אגלח,1,0,60,,,,,,unresolved,No lexical entry yet.
אגמים,אגמימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אגנוב,אגנוב,1,0,60,,,,,,unresolved,No lexical entry yet.
אגנייאן,אגנייאנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אגניתיה,אגניתיה,1,0,60,,,,,,unresolved,No lexical entry yet.
אגרא,אגרא,2,0,60,,,,,,unresolved,No lexical entry yet.
אגרופה,אגרופה,1,0,60,,,,,,unresolved,No lexical entry yet.
אגרות,אגרות,4,0,60,,,,,,unresolved,No lexical entry yet.
אגריפס,אגריפס,5,0,60,,,,,,unresolved,No lexical entry yet.
אגרת,אגרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אד,אד,7,0,60,,,,,,unresolved,No lexical entry yet.
אדא,אדא,12,0,60,,,,,,unresolved,No lexical entry yet.
אדאג,אדאג,1,0,60,,,,,,unresolved,No lexical entry yet.
אדאויריתא,אדאויריתא,1,0,60,,,,,,unresolved,No lexical entry yet.
אדאזיל,אדאזיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אדאזל,אדאזל,2,0,60,,,,,,unresolved,No lexical entry yet.
אדאל,אדאל,1,0,60,,,,,,unresolved,No lexical entry yet.
אדבר,אדבר,5,0,60,,,,,,unresolved,No lexical entry yet.
אדברה,אדברה,5,0,60,,,,,,unresolved,No lexical entry yet.
אדדם,אדדמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדהכי,אדהכי,2,0,60,,,,,,unresolved,No lexical entry yet.
אדוכתיך,אדוכתיכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדום,אדומ,26,0,60,,,,,,unresolved,No lexical entry yet.
אדומה,אדומה,2,93,60,claim-91ed238e2d3c7cee,red,Wikidata Lexeme,L63672,CC0,safe_claims_min60,
אדומות,אדומות,1,0,60,,,,,,unresolved,No lexical entry yet.
אדומי,אדומי,2,0,60,,,,,,unresolved,No lexical entry yet.
אדומין,אדומינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדון,אדונ,13,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדונו,אדונו,2,0,60,,,,,,unresolved,No lexical entry yet.
אדוני,אדוני,32,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדוניה,אדוניה,3,0,60,,,,,,unresolved,No lexical entry yet.
אדוניהם,אדוניהמ,3,0,60,,,,,,unresolved,No lexical entry yet.
אדוניו,אדוניו,4,0,60,,,,,,unresolved,No lexical entry yet.
אדוניך,אדוניכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אדוניכם,אדוניכמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אדונים,אדונימ,4,0,60,,,,,,unresolved,No lexical entry yet.
אדונינו,אדונינו,2,0,60,,,,,,unresolved,No lexical entry yet.
אדונך,אדונכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אדוננו,אדוננו,7,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדין,אדינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדיר,אדיר,9,93,60,claim-58c9c3bb9278ca8b,huge,Wikidata Lexeme,L204378,CC0,safe_claims_min60,
אדם,אדמ,1884,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמה,אדמה,17,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמוני,אדמוני,1,0,60,,,,,,unresolved,No lexical entry yet.
אדמך,אדמכ,1,0,60,,,,,,unresolved,No lexical entry yet.
