clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,3,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,3,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,5,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,1,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
אאשים,אאשימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבות,אבות,2,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אביו,אביו,4,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,20,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבריו,אבריו,2,90,60,claim-4e6105559fd81bf5 | claim-4575c36e621b550d | claim-dc519cfc9716cf95 | claim-b1b4f460d891c843,"his organ | its organ | organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme | OpenScriptures HebrewLexicon,L63650 | H82 | H83,CC0 | CC BY 4.0,safe_claims_min60,
אגיד,אגיד,1,0,60,,,,,,unresolved,No lexical entry yet.
אדא,אדא,1,0,60,,,,,,unresolved,No lexical entry yet.
אדום,אדומ,3,0,60,,,,,,unresolved,No lexical entry yet.
אדון,אדונ,3,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדוננו,אדוננו,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדם,אדמ,52,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמתו,אדמתו,1,95,60,claim-1aaccc87e3f6a072,soil (from its general redness) | country | earth | ground | husband(-man) (-ry) | land.,OpenScriptures morphHB,H127,CC BY 4.0,safe_claims_min60,
אדנות,אדנות,1,0,60,,,,,,unresolved,No lexical entry yet.
אדרבה,אדרבה,2,0,60,,,,,,unresolved,No lexical entry yet.
אדרתו,אדרתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אהבה,אהבה,1,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אהבת,אהבת,7,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אהבתו,אהבתו,4,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהלי,אהלי,1,0,60,,,,,,unresolved,No lexical entry yet.
או,או,35,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אובד,אובד,4,93,60,claim-48b0f3081c6ae188,to be lost,Wikidata Lexeme,L184910,CC0,safe_claims_min60,
אודות,אודות,1,0,60,,,,,,unresolved,No lexical entry yet.
אודותיו,אודותיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוהב,אוהב,1,0,60,,,,,,unresolved,No lexical entry yet.
אוהבה,אוהבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוהבי,אוהבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוי,אוי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אויבו,אויבו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוכף,אוכפ,1,0,60,,,,,,unresolved,No lexical entry yet.
אולי,אולי,1,0,60,,,,,,unresolved,No lexical entry yet.
אולתו,אולתו,2,0,60,,,,,,unresolved,No lexical entry yet.
אומץ,אומצ,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומר,אומר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומרו,אומרו,1,0,60,,,,,,unresolved,No lexical entry yet.
און,אונ,2,93,60,claim-7072d56cfed376a5,"power, ability, strength",Wikidata Lexeme,L63777,CC0,safe_claims_min60,
אופן,אופנ,1,93,60,claim-29e2fcfb64f78b5d,round frame used in transportation; wheel,Wikidata Lexeme,L63792,CC0,safe_claims_min60,
אופני,אופני,1,0,60,,,,,,unresolved,No lexical entry yet.
אופנים,אופנימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אור,אור,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אורה,אורה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
