clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אָב,אב,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָבַד,אבד,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוֹתֵינוּ,אבותינו,1,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אָבִיהָ,אביה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיו,אביו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָל,אבל,31,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶבֶן,אבנ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲגוּדָה,אגודה,2,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָדָם,אדמ,30,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,110,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹגֵד,אוגד,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכֵל,אוכל,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלִין,אוכלינ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמְדִים,אומדימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמְדִין,אומדינ,4,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,11,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,1,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹמְרִין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹסֵר,אוסר,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹצַר,אוצר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹצְרוֹת,אוצרות,1,93,60,claim-62b9562cfb395311,"treasure, concentration of riches | treasure",Wikidata Lexeme,L63806,CC0,safe_claims_min60,
אוֹתָהּ,אותה,5,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
