clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,2,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,14,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,17,0,60,,,,,,unresolved,No lexical entry yet.
א״ה,א״ה,4,0,60,,,,,,unresolved,No lexical entry yet.
א״ו,א״ו,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,163,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,1,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,5,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,15,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,8,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,1,0,60,,,,,,unresolved,No lexical entry yet.
אאיסורא,אאיסורא,4,0,60,,,,,,unresolved,No lexical entry yet.
אאעבב״ז,אאעבב״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אב״ה,אב״ה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,6,0,60,,,,,,unresolved,No lexical entry yet.
אבותם,אבותמ,2,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבי,אבי,6,0,60,,,,,,unresolved,No lexical entry yet.
אביה,אביה,3,0,60,,,,,,unresolved,No lexical entry yet.
אביהם,אביהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,3,0,60,,,,,,unresolved,No lexical entry yet.
אביי,אביי,3,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,418,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבלות,אבלות,2,0,60,,,,,,unresolved,No lexical entry yet.
אבר,אבר,1,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אברהם,אברהמ,1,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אבתו,אבתו,2,0,60,,,,,,unresolved,No lexical entry yet.
אבתך,אבתכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אגב,אגב,1,0,60,,,,,,unresolved,No lexical entry yet.
אגודה,אגודה,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגרת,אגרת,11,0,60,,,,,,unresolved,No lexical entry yet.
אדם,אדמ,14,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמו״ר,אדמו״ר,3,0,60,,,,,,unresolved,No lexical entry yet.
אדעתה,אדעתה,2,0,60,,,,,,unresolved,No lexical entry yet.
אדעתי׳,אדעתי׳,4,0,60,,,,,,unresolved,No lexical entry yet.
אדרבה,אדרבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אדשמואל,אדשמואל,3,0,60,,,,,,unresolved,No lexical entry yet.
אה״נ,אה״נ,2,0,60,,,,,,unresolved,No lexical entry yet.
אהא,אהא,2,0,60,,,,,,unresolved,No lexical entry yet.
אהיתירא,אהיתירא,2,0,60,,,,,,unresolved,No lexical entry yet.
אהע״ז,אהע״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
אהרן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אהתירא,אהתירא,2,0,60,,,,,,unresolved,No lexical entry yet.
או,או,154,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
או״ח,או״ח,1,0,60,,,,,,unresolved,No lexical entry yet.
אוחזת,אוחזת,1,0,60,,,,,,unresolved,No lexical entry yet.
אוכל,אוכל,1,0,60,,,,,,unresolved,No lexical entry yet.
אוכלת,אוכלת,3,0,60,,,,,,unresolved,No lexical entry yet.
אולי,אולי,3,0,60,,,,,,unresolved,No lexical entry yet.
אולם,אולמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אומות,אומות,2,93,60,claim-740d3b7fe7789d1e,nation,Wikidata Lexeme,L63772,CC0,safe_claims_min60,
אומר,אומר,11,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומרים,אומרימ,50,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אומרין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אומרת,אומרת,4,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אונס,אונס,48,0,60,,,,,,unresolved,No lexical entry yet.
אונסא,אונסא,6,0,60,,,,,,unresolved,No lexical entry yet.
אוסר,אוסר,2,0,60,,,,,,unresolved,No lexical entry yet.
אוסרים,אוסרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוסרין,אוסרינ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוסרת,אוסרת,2,0,60,,,,,,unresolved,No lexical entry yet.
אופנים,אופנימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אור,אור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אורה,אורה,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אות,אות,3,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
אותה,אותה,61,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותו,אותו,52,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותם,אותמ,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותן,אותנ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אז,אז,3,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אזהרה,אזהרה,1,0,60,,,,,,unresolved,No lexical entry yet.
אזיל,אזיל,2,0,60,,,,,,unresolved,No lexical entry yet.
אזלא,אזלא,2,0,60,,,,,,unresolved,No lexical entry yet.
אח,אח,299,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אח״כ,אח״כ,40,99,60,claim-77811186ebaad6ad,afterward | after that,Project-authored abbreviation table,project-abbreviation:achar-kach,project-authored / CC0,safe_claims_min60,
אחד,אחד,39,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחולי,אחולי,2,0,60,,,,,,unresolved,No lexical entry yet.
אחות,אחות,102,0,60,,,,,,unresolved,No lexical entry yet.
אחותה,אחותה,11,0,60,,,,,,unresolved,No lexical entry yet.
אחותו,אחותו,2,0,60,,,,,,unresolved,No lexical entry yet.
אחיהם,אחיהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אחיו,אחיו,37,0,60,,,,,,unresolved,No lexical entry yet.
אחיות,אחיות,16,0,60,,,,,,unresolved,No lexical entry yet.
אחיל,אחיל,3,0,60,,,,,,unresolved,No lexical entry yet.
אחים,אחימ,26,93,60,claim-1874d887f9a02d6b,"brother, male sibling | brother | sibling",Wikidata Lexeme,L63839,CC0,safe_claims_min60,
אחין,אחינ,33,0,60,,,,,,unresolved,No lexical entry yet.
אחר,אחר,99,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרונה,אחרונה,11,0,60,,,,,,unresolved,No lexical entry yet.
אחרי,אחרי,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרי׳,אחרי׳,3,0,60,,,,,,unresolved,No lexical entry yet.
אחריה,אחריה,7,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אחריו,אחריו,5,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אחרים,אחרימ,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרינא,אחרינא,3,0,60,,,,,,unresolved,No lexical entry yet.
אחריתי,אחריתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אחרת,אחרת,10,0,60,,,,,,unresolved,No lexical entry yet.
אחת,אחת,48,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אטו,אטו,5,0,60,,,,,,unresolved,No lexical entry yet.
אי,אי,107,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אי׳,אי׳,1,0,60,,,,,,unresolved,No lexical entry yet.
איברא,איברא,12,0,60,,,,,,unresolved,No lexical entry yet.
אידך,אידכ,2,0,60,,,,,,unresolved,No lexical entry yet.
איהו,איהו,1,0,60,,,,,,unresolved,No lexical entry yet.
איזה,איזה,6,0,60,,,,,,unresolved,No lexical entry yet.
איזו,איזו,1,0,60,,,,,,unresolved,No lexical entry yet.
איילונית,איילונית,58,0,60,,,,,,unresolved,No lexical entry yet.
איירי,איירי,5,0,60,,,,,,unresolved,No lexical entry yet.
