clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,22,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,606,0,60,,,,,,unresolved,No lexical entry yet.
"א""","א""",1,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,34,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,14,0,60,,,,,,unresolved,No lexical entry yet.
א״ג,א״ג,1,0,60,,,,,,unresolved,No lexical entry yet.
א״גי,א״גי,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ד,א״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ה,א״ה,7,0,60,,,,,,unresolved,No lexical entry yet.
א״הי,א״הי,2,0,60,,,,,,unresolved,No lexical entry yet.
א״היהם,א״היהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ו,א״ו,2,0,60,,,,,,unresolved,No lexical entry yet.
א״וא,א״וא,149,0,60,,,,,,unresolved,No lexical entry yet.
א״וה,א״וה,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ז,א״ז,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,15,0,60,,,,,,unresolved,No lexical entry yet.
א״ט,א״ט,3,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,54,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,128,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ך,א״כ,2,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,138,0,60,,,,,,unresolved,No lexical entry yet.
א״לין,א״לינ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״מ,א״מ,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ם,א״מ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״מי,א״מי,1,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,336,0,60,,,,,,unresolved,No lexical entry yet.
א״ני״ל,א״ני״ל,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ס,א״ס,131,0,60,,,,,,unresolved,No lexical entry yet.
א״פר,א״פר,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ק,א״ק,31,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,61,0,60,,,,,,unresolved,No lexical entry yet.
א״רי,א״רי,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,43,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,9,0,60,,,,,,unresolved,No lexical entry yet.
אא״ב,אא״ב,3,0,60,,,,,,unresolved,No lexical entry yet.
אא״עה,אא״עה,5,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,23,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אב״א,אב״א,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״אח,אב״אח,2,0,60,,,,,,unresolved,No lexical entry yet.
אב״ג,אב״ג,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״וא,אב״וא,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״י,אב״י,4,0,60,,,,,,unresolved,No lexical entry yet.
אב״יע,אב״יע,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״ן,אב״נ,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״ר,אב״ר,3,0,60,,,,,,unresolved,No lexical entry yet.
אב״רם,אב״רמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,936,0,60,,,,,,unresolved,No lexical entry yet.
אבא״ח,אבא״ח,1,0,60,,,,,,unresolved,No lexical entry yet.
