clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבוּסָה,אבוסה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוֹת,אבות,2,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אָבִיו,אביו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְיוֹן,אביונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָל,אבל,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנֶיהָ,אבניה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִים,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָבָק,אבק,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַקֵּשׁ,אבקש,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵבָרִים,אברימ,2,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אֲדוֹמִי,אדומי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדוֹן,אדונ,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אֵדָיו,אדיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדִּירִים,אדירימ,1,93,60,claim-58c9c3bb9278ca8b,huge,Wikidata Lexeme,L204378,CC0,safe_claims_min60,
אָדָם,אדמ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדָמָה,אדמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,4,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹב,אוב,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹבֵד,אובד,1,93,60,claim-48b0f3081c6ae188,to be lost,Wikidata Lexeme,L184910,CC0,safe_claims_min60,
אוֹבוֹת,אובות,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכֵל,אוכל,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמְנִים,אומנימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹר,אור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרַח,אורח,1,93,60,claim-e4913294e9dcac47,"guest, someone who is offered hospitability | guest",Wikidata Lexeme,L63819,CC0,safe_claims_min60,
אוּרִים,אורימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹתָהּ,אותה,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אַזְכָּרִים,אזכרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָזְנוֹ,אזנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אָח,אח,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָד,אחד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחוֹת,אחות,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲחוֹתָהּ,אחותה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחוֹתוֹ,אחותו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחוֹתִי,אחותי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחָזָתָם,אחזתמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחִיו,אחיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחֱסֶה,אחסה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֲרֵי,אחרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחֵרִים,אחרימ,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵיבוֹת,איבות,1,0,60,,,,,,unresolved,No lexical entry yet.
אָיוֹם,איומ,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲיוּמָּה,איומה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵימָה,אימה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵין,אינ,2,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵיפָה,איפה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵיפוֹתַיִם,איפותימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אִישׁ,איש,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶכָּבֵד,אכבד,1,0,60,,,,,,unresolved,No lexical entry yet.
אַכְזָרִים,אכזרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲכֶלְךָ,אכלכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָכְלְךָ,אכלכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָכַלְתִּי,אכלתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲכַסֶּה,אכסה,1,0,60,,,,,,unresolved,No lexical entry yet.
אִכָּר,אכר,1,0,60,,,,,,unresolved,No lexical entry yet.
