clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,19,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,2,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,2,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,13,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,4,0,60,,,,,,unresolved,No lexical entry yet.
אבות,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אבי,אבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,2,0,60,,,,,,unresolved,No lexical entry yet.
אביך,אביכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,75,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבן,אבנ,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבנים,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבקילוס,אבקילוס,2,0,60,,,,,,unresolved,No lexical entry yet.
אבר,אבר,9,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אברם,אברמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אגוז,אגוז,1,0,60,,,,,,unresolved,No lexical entry yet.
אגוזים,אגוזימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אגוזין,אגוזינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדום,אדומ,2,0,60,,,,,,unresolved,No lexical entry yet.
אדם,אדמ,44,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמה,אדמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהבתנו,אהבתנו,1,95,60,claim-7efa1ed39df7b74b,to have affection for (sexually | otherwise) | (be-) love(-d | -ly | -r) | like | friend.,OpenScriptures morphHB,H157,CC BY 4.0,safe_claims_min60,
אהלים,אהלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
או,או,40,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוד,אוד,1,0,60,,,,,,unresolved,No lexical entry yet.
