clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבוֹתֵינוּ,אבותינו,5,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אָבִי,אבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיהָ,אביה,3,0,60,,,,,,unresolved,No lexical entry yet.
אָבִיו,אביו,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָל,אבל,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵבָר,אבר,1,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אָדָם,אדמ,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,21,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹבֵד,אובד,1,93,60,claim-48b0f3081c6ae188,to be lost,Wikidata Lexeme,L184910,CC0,safe_claims_min60,
אוֹכֵל,אוכל,7,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלוֹת,אוכלות,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלִים,אוכלימ,3,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלִין,אוכלינ,15,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,40,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,20,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹנֵן,אוננ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹסֵר,אוסר,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹסְרִין,אוסרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹפָה,אופה,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹר,אור,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹתָהּ,אותה,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,4,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אֵזוֹב,אזוב,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחָד,אחד,15,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָיו,אחיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחַר,אחר,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרָאִין,אחראינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֲרָיו,אחריו,4,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אֲחֵרִים,אחרימ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֶרֶת,אחרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵחַרְתִּי,אחרתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחַת,אחת,5,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אֵיזֶה,איזה,3,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזֶהוּ,איזהו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזוֹ,איזו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵימָתַי,אימתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵין,אינ,23,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינָהּ,אינה,4,0,60,,,,,,unresolved,No lexical entry yet.
אֵינוֹ,אינו,10,0,60,,,,,,unresolved,No lexical entry yet.
אֵינָם,אינמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵינָן,איננ,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָכְלוּ,אכלו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶלָּא,אלא,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהֵינוּ,אלהינו,1,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֵלּוּ,אלו,11,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אֱלִיעֶזֶר,אליעזר,16,0,60,,,,,,unresolved,No lexical entry yet.
אֶלְעָזָר,אלעזר,1,0,60,,,,,,unresolved,No lexical entry yet.
אִם,אמ,26,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אֵם,אמ,1,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אֵמוּרֵי,אמורי,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵמוּרָיו,אמוריו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֻמָּנֻיּוֹת,אמניות,1,0,60,,,,,,unresolved,No lexical entry yet.
אָמַר,אמר,28,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרוּ,אמרו,2,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אָמַרְתָּ,אמרת,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָנוּ,אנו,4,99,60,claim-fdddf34e5f702bb2,we,Project-authored function word table,project-function-word:anu,project-authored / CC0,safe_claims_min60,
אֲנַחְנוּ,אנחנו,1,95,60,claim-9c353f8b689656f7,we | ourselves | us | we.,OpenScriptures HebrewLexicon,H587,CC BY 4.0,safe_claims_min60,
אֲנִי,אני,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֻנְקְלָיוֹת,אנקליות,1,0,60,,,,,,unresolved,No lexical entry yet.
אַנְשֵׁי,אנשי,1,93,60,claim-596bc8cfde01bcca,"person, human, man | man",Wikidata Lexeme,L63920,CC0,safe_claims_min60,
אָסוּר,אסור,6,0,60,,,,,,unresolved,No lexical entry yet.
אֲסוּרִין,אסורינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַף,אפ,16,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַפֹּטְרוֹפְּסִין,אפטרופסינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲפִיקוֹמָן,אפיקומנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲפִלּוּ,אפלו,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲפָרֵשׁ,אפרש,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶפְשָׁר,אפשר,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵצֶל,אצל,6,93,60,claim-2c112c209b75d5c2,at/near (e.g. in someone's home/office),Wikidata Lexeme,L491836,CC0,safe_claims_min60,
אַרְבַּע,ארבע,2,93,60,claim-09471d28150beeb1,the number 4 | 4,Wikidata Lexeme,L491842,CC0,safe_claims_min60,
אַרְבָּעָה,ארבעה,4,0,60,,,,,,unresolved,No lexical entry yet.
אַרְבָּעִים,ארבעימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵרוּסִין,ארוסינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵרַע,ארע,1,0,60,,,,,,unresolved,No lexical entry yet.
אַשּׁוּר,אשור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲשֶׁר,אשר,1,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אֶת,את,82,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אַתָּה,אתה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָתָּה,אתה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹתוֹ,אתו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בָא,בא,7,95,60,claim-1f60409dec56770f,to go | come (in a wide variety of applications) | abide | apply | attain | × be | befall | besiege,OpenScriptures morphHB,H935,CC BY 4.0,safe_claims_min60,
בְאַב,באב,1,0,60,,,,,,unresolved,No lexical entry yet.
בְאָב,באב,1,0,60,,,,,,unresolved,No lexical entry yet.
בַאֲגֻדַּת,באגדת,1,0,60,,,,,,unresolved,No lexical entry yet.
בָאָה,באה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְאַזְהָרָה,באזהרה,1,0,60,,,,,,unresolved,No lexical entry yet.
בָּאִין,באינ,1,95,60,claim-a5079f0b7fb0673a,a nonentity | generally used as a negative particle | else | except | fail | (father-) less | be gone | in(-curable),OpenScriptures morphHB,H369,CC BY 4.0,safe_claims_min60,
בַּאֲכִילָתוֹ,באכילתו,2,0,60,,,,,,unresolved,No lexical entry yet.
בְאֵמוּרֵי,באמורי,1,0,60,,,,,,unresolved,No lexical entry yet.
בָּאֶמְצַע,באמצע,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בְאַרְבָּעָה,בארבעה,2,0,60,,,,,,unresolved,No lexical entry yet.
