clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אָב,אב,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבֵּד,אבד,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבָדוּ,אבדו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַדְנוּם,אבדנומ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוּהִי,אבוהי,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוּנָא,אבונא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵבוֹשׁ,אבוש,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵבוֹשָׁה,אבושה,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבוֹת,אבות,3,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבוֹתֵינוּ,אבותינו,5,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אֲבוֹתֵכֶם,אבותכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבִי,אבי,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְיוֹנֶיךָ,אביוניכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶבְיוֹנִים,אביונימ,1,95,60,claim-02667ffaf814ffdd,destitute | beggar | needy | poor (man).,OpenScriptures morphHB,H34,CC BY 4.0,safe_claims_min60,
אָבִינוּ,אבינו,32,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבִיר,אביר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָל,אבל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַבְרָהָם,אברהמ,4,93,60,claim-28aa65d98e7cc783,Avraham | Abraham,Wikidata Lexeme,L74978,CC0,safe_claims_min60,
אֵבָרַי,אברי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבָרְכֶךָּ,אברככ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַגַּן,אגנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵד,אד,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲדוֹן,אדונ,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אָדוֹן,אדונ,1,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אֲדוֹנֵנוּ,אדוננו,4,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אַדִּיר,אדיר,1,93,60,claim-58c9c3bb9278ca8b,huge,Wikidata Lexeme,L204378,CC0,safe_claims_min60,
אִדְכַּר,אדכר,9,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַדְמָתֵנוּ,אדמתנו,1,95,60,claim-1aaccc87e3f6a072,soil (from its general redness) | country | earth | ground | husband(-man) (-ry) | land.,OpenScriptures morphHB,H127,CC BY 4.0,safe_claims_min60,
אֲדֹנָי,אדני,13,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲבָה,אהבה,2,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אֹהֲבָיו,אהביו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶהְיֶה,אהיה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
אֹהֶל,אהל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָהֳלֵי,אהלי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲרֹן,אהרנ,1,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
אוֹדֶה,אודה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹדִיעֲךָ,אודיעכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹי,אוי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹיְבַי,אויבי,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹיְבֵינוּ,אויבינו,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶוְיֵנוּ,אוינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוּלַי,אולי,1,0,60,,,,,,unresolved,No lexical entry yet.
אומרים,אומרימ,3,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹמְרִים,אומרימ,3,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹר,אור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹת,אות,4,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
אוֹתִי,אותי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתְךָ,אותכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָנוּ,אותנו,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אָז,אז,1,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אַזְכָּרָתוֹ,אזכרתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹזֶן,אזנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָזְנֶיךָ,אזניכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אָזְנֶךָ,אזנכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶזְרָח,אזרח,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶחָד,אחד,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַד,אחד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחָנָא,אחנא,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחַר,אחר,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹיְבַי,איבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַיֵּה,איה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַיְיתֵי,אייתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַיִל,איל,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱיָלוּת,אילות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱיָלוּתִי,אילותי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָיֹם,אימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵימֶיךָ,אימיכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵין,אינ,20,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אַיִן,אינ,1,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אַיְתִי,איתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אַכְזָרִים,אכזרימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָכְלָם,אכלמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָכַלְנוּ,אכלנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵל,אל,49,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶל,אל,8,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אַל,אל,27,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶלָּא,אלא,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלָהָא,אלהא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱלֹהֵי,אלהי,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהַי,אלהי,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהֵיהֶם,אלהיהמ,1,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהָיו,אלהיו,2,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהִים,אלהימ,4,93,60,claim-32bad03679e3d241,"God in Judaism, The concept of God in the Jewish faith | God in Judaism",Wikidata Lexeme,L63944,CC0,safe_claims_min60,
אלהינו,אלהינו,3,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלֹהֵינוּ,אלהינו,77,95,60,claim-fc47faf252b48310,gods in the ordinary sense | but specifically used (in the plural thus | especially with the article) of the supreme God | occasionally applied by way of deference to magistrates | and sometimes as a superlative | angels | × exceeding | God (gods) (-dess,OpenScriptures morphHB,H430,CC BY 4.0,safe_claims_min60,
אֱלוֹהַי,אלוהי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֵי,אלי,1,93,60,claim-ff8dea95235c2afd,"deity, natural or supernatural god or goddess, divine being | deity",Wikidata Lexeme,L63934,CC0,safe_claims_min60,
אֵלִי,אלי,1,93,60,claim-ff8dea95235c2afd,"deity, natural or supernatural god or goddess, divine being | deity",Wikidata Lexeme,L63934,CC0,safe_claims_min60,
אֵלַי,אלי,1,93,60,claim-ff8dea95235c2afd,"deity, natural or supernatural god or goddess, divine being | deity",Wikidata Lexeme,L63934,CC0,safe_claims_min60,
אֲלֵיהֶם,אליהמ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלָיו,אליו,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלֶיךָ,אליכ,10,95,60,claim-bd670c24e25d3921,near | with | among | often in general | to | about | according to | after,OpenScriptures morphHB,H413,CC BY 4.0,safe_claims_min60,
אֶלֶף,אלפ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִם,אמ,12,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אֱמוּנָה,אמונה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱמוּנָתְךָ,אמונתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אמן,אמנ,21,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמֵן,אמנ,13,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַמְסֶה,אמסה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹמֶר,אמר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲמָרַי,אמרי,1,0,60,,,,,,unresolved,No lexical entry yet.
אָמַרְתִּי,אמרתי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱמֶת,אמת,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲמִתֶּךָ,אמתכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲמִתָּךְ,אמתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
