clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אב,אב,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָל,אבל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִגְּרוֹת,אגרות,1,0,60,,,,,,unresolved,No lexical entry yet.
אַדְמַת,אדמת,1,93,60,claim-91ed238e2d3c7cee,red,Wikidata Lexeme,L63672,CC0,safe_claims_min60,
אַדְמָתוֹ,אדמתו,1,95,60,claim-1aaccc87e3f6a072,soil (from its general redness) | country | earth | ground | husband(-man) (-ry) | land.,OpenScriptures morphHB,H127,CC BY 4.0,safe_claims_min60,
אוֹצְרוֹת,אוצרות,1,93,60,claim-62b9562cfb395311,"treasure, concentration of riches | treasure",Wikidata Lexeme,L63806,CC0,safe_claims_min60,
אוֹר,אור,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרָה,אורה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרָהּ,אורה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרוֹ,אורו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרוֹת,אורות,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרוֹתָיו,אורותיו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרִים,אורימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹרָם,אורמ,1,95,60,claim-00e857a74a98d42c,illumination | (concrete) luminary (in every sense | including lightning | happiness | etc.) | bright | clear | day,OpenScriptures morphHB,H216,CC BY 4.0,safe_claims_min60,
אוֹתָהּ,אותה,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָנוּ,אותנו,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אָז,אז,3,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אַחֲרֵי,אחרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַיִן,אינ,1,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵל,אל,2,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶל,אל,6,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶלָּא,אלא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלֶּה,אלה,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֱלֹהִים,אלהימ,3,93,60,claim-32bad03679e3d241,"God in Judaism, The concept of God in the Jewish faith | God in Judaism",Wikidata Lexeme,L63944,CC0,safe_claims_min60,
אֱלֹהִית,אלהית,1,0,60,,,,,,unresolved,No lexical entry yet.
אָמַר,אמר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִמְרוֹת,אמרות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱמֶת,אמת,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲמִתָּהּ,אמתה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָנוּ,אנו,7,99,60,claim-fdddf34e5f702bb2,we,Project-authored function word table,project-function-word:anu,project-authored / CC0,safe_claims_min60,
אסאד,אסאד,1,0,60,,,,,,unresolved,No lexical entry yet.
אָפְיָהּ,אפיה,1,93,60,claim-f8b3b66b09061b78,baking,Wikidata Lexeme,L205225,CC0,safe_claims_min60,
אַפִּרְיוֹנָם,אפריונמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶפְשָׁר,אפשר,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲרוֹן,ארונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶרֶץ,ארצ,1,95,60,claim-1b13c58673ebd069,land | earth,OpenScriptures morphHB,H776,CC BY 4.0,safe_claims_min60,
אַרְצוֹ,ארצו,1,95,60,claim-26ba20cd2ca80262,the earth (at large | partitively a land ) | × common | country | earth | field | ground | land,OpenScriptures morphHB,H776,CC BY 4.0,safe_claims_min60,
