clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אַב,אב,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָב,אב,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָאֵר,אבאר,1,0,60,,,,,,unresolved,No lexical entry yet.
אָבְדָה,אבדה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָבוֹא,אבוא,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבוֹת,אבות,3,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבָל,אבל,45,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶבֶן,אבנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִים,אבנימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָדָם,אדמ,34,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,167,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹכֵל,אוכל,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלוֹת,אוכלות,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכֶלֶת,אוכלת,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,11,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,4,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹמְרִין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹרְגִין,אורגינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָהּ,אותה,5,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,24,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,4,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָן,אותנ,11,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אֶחָד,אחד,45,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַד,אחד,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָחוּז,אחוז,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲחוֹרֵי,אחורי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחָזָהּ,אחזה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵר,אחר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַר,אחר,29,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרוֹנָה,אחרונה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחֵרוֹת,אחרות,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵיכֶם,אחריכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחֵרִים,אחרימ,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵינוּ,אחרינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֶרֶת,אחרת,6,0,60,,,,,,unresolved,No lexical entry yet.
אַחַת,אחת,7,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אִי,אי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵי,אי,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵיבָרֶיהָ,איבריה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵילָךְ,אילכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אִילָן,אילנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵין,אינ,28,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינָהּ,אינה,5,0,60,,,,,,unresolved,No lexical entry yet.
אֵינוֹ,אינו,20,0,60,,,,,,unresolved,No lexical entry yet.
אֵינִי,איני,2,0,60,,,,,,unresolved,No lexical entry yet.
