clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א״כ,א״כ,1,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ר,א״ר,1,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,14,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדא,אדא,1,0,60,,,,,,unresolved,No lexical entry yet.
אדם,אדמ,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהבה,אהבה,1,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
או,או,6,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אומר,אומר,16,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אות,אות,1,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
אותה,אותה,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותו,אותו,5,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותיות,אותיות,1,93,60,claim-b141c1fb201d794e,"letter, grapheme in an alphabetic system of writing | letter",Wikidata Lexeme,L63830,CC0,safe_claims_min60,
אחד,אחד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחר,אחר,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרון,אחרונ,1,93,60,claim-65456b17396b8314,last one | last,Wikidata Lexeme,L63850,CC0,safe_claims_min60,
אחרת,אחרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אחת,אחת,1,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אי,אי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
איבעי,איבעי,1,0,60,,,,,,unresolved,No lexical entry yet.
איהו,איהו,1,0,60,,,,,,unresolved,No lexical entry yet.
איזהו,איזהו,1,0,60,,,,,,unresolved,No lexical entry yet.
איכא,איכא,2,0,60,,,,,,unresolved,No lexical entry yet.
אין,אינ,11,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אינו,אינו,2,0,60,,,,,,unresolved,No lexical entry yet.
איני,איני,2,0,60,,,,,,unresolved,No lexical entry yet.
איקרי,איקרי,1,0,60,,,,,,unresolved,No lexical entry yet.
איש,איש,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אך,אכ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אכריע,אכריע,1,0,60,,,,,,unresolved,No lexical entry yet.
אל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אלא,אלא,15,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלה,אלה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלהא,אלהא,2,0,60,,,,,,unresolved,No lexical entry yet.
אלו,אלו,5,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אליו,אליו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלמא,אלמא,2,0,60,,,,,,unresolved,No lexical entry yet.
אלפס,אלפס,2,0,60,,,,,,unresolved,No lexical entry yet.
אם,אמ,13,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אמות,אמות,2,0,60,,,,,,unresolved,No lexical entry yet.
אמנם,אמנמ,1,99,60,claim-3d0f783058946dd2,indeed | however | nevertheless,Project-authored function word table,project-function-word:omnam,project-authored / CC0,safe_claims_min60,
אמר,אמר,11,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אני,אני,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אסא,אסא,1,0,60,,,,,,unresolved,No lexical entry yet.
אסור,אסור,2,0,60,,,,,,unresolved,No lexical entry yet.
אסרו,אסרו,1,0,60,,,,,,unresolved,No lexical entry yet.
אע״פ,אע״פ,1,99,60,claim-79b8072eaa3d849c,although | even though,Project-authored abbreviation table,project-abbreviation:af-al-pi,project-authored / CC0,safe_claims_min60,
אפי׳,אפי׳,1,99,60,claim-8ed0c056c8bf236e,even | even if,Project-authored abbreviation table,project-abbreviation:afilu,project-authored / CC0,safe_claims_min60,
אצל,אצל,1,93,60,claim-2c112c209b75d5c2,at/near (e.g. in someone's home/office),Wikidata Lexeme,L491836,CC0,safe_claims_min60,
אצלי,אצלי,1,0,60,,,,,,unresolved,No lexical entry yet.
אקשיה,אקשיה,1,0,60,,,,,,unresolved,No lexical entry yet.
ארבע,ארבע,1,93,60,claim-09471d28150beeb1,the number 4 | 4,Wikidata Lexeme,L491842,CC0,safe_claims_min60,
אשה,אשה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אשתו,אשתו,1,0,60,,,,,,unresolved,No lexical entry yet.
את,את,9,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
ב׳,ב׳,1,0,60,,,,,,unresolved,No lexical entry yet.
ב״ל,ב״ל,1,0,60,,,,,,unresolved,No lexical entry yet.
בא,בא,2,95,60,claim-1f60409dec56770f,to go | come (in a wide variety of applications) | abide | apply | attain | × be | befall | besiege,OpenScriptures morphHB,H935,CC BY 4.0,safe_claims_min60,
באה,באה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
באותו,באותו,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
באותן,באותנ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
באכילה,באכילה,1,0,60,,,,,,unresolved,No lexical entry yet.
באל״ף,באל״פ,1,0,60,,,,,,unresolved,No lexical entry yet.
באמצע,באמצע,2,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בבא,בבא,1,95,60,claim-1f60409dec56770f,to go | come (in a wide variety of applications) | abide | apply | attain | × be | befall | besiege,OpenScriptures morphHB,H935,CC BY 4.0,safe_claims_min60,
בבית,בבית,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בבך,בבכ,1,0,60,,,,,,unresolved,No lexical entry yet.
בבל,בבל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בבלאה,בבלאה,1,0,60,,,,,,unresolved,No lexical entry yet.
בבעל,בבעל,1,0,60,,,,,,unresolved,No lexical entry yet.
בבריא,בבריא,1,0,60,,,,,,unresolved,No lexical entry yet.
בברייתא,בברייתא,2,0,60,,,,,,unresolved,No lexical entry yet.
בברכות,בברכות,3,90,60,claim-e2f845b2c24f4db4 | claim-895e6a47531268a8 | claim-0678733a86ebf2f8 | claim-547c133c79a892c0,"in blessing | with blessing | by blessing | in bracha | with bracha | by bracha | blessing, rite that should bring persons or property share in divine power or grace | blessing | bracha | greeting",Wikidata Lexeme | OpenScriptures morphHB,L64386 | H1293 | H1295,CC0 | CC BY 4.0,safe_claims_min60,
בגומא,בגומא,1,0,60,,,,,,unresolved,No lexical entry yet.
בגמרא,בגמרא,2,0,60,,,,,,unresolved,No lexical entry yet.
בדין,בדינ,1,0,60,,,,,,unresolved,No lexical entry yet.
בדל״ת,בדל״ת,1,0,60,,,,,,unresolved,No lexical entry yet.
בדרב,בדרב,2,0,60,,,,,,unresolved,No lexical entry yet.
בדרך,בדרכ,1,95,60,claim-d86d4189ee35463d,a road (as trodden ) | figuratively | a course of life | mode of action | often adverb | along | away | because of,OpenScriptures morphHB,H1870,CC BY 4.0,safe_claims_min60,
בה,בה,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בהאי,בהאי,1,95,60,claim-3cee6b39da63da90,properly | a habitable spot (as desirable) | dry land | a coast | an island | country | isle | island.,OpenScriptures morphHB,H339,CC BY 4.0,safe_claims_min60,
בההוא,בההוא,1,0,60,,,,,,unresolved,No lexical entry yet.
בהמה,בהמה,2,93,60,claim-ea1f1a7ddbedbb75,"livestock, domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor | livestock",Wikidata Lexeme,L64179,CC0,safe_claims_min60,
בהמות,בהמות,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בהן,בהנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בו,בו,7,95,60,claim-d667378a28c57fe6,probably to brighten up | i.e. (figuratively) be (causatively | make) blithe | gleesome | cheer up | be (make) glad | (have | make) joy(-ful),OpenScriptures morphHB,H8055,CC BY 4.0,safe_claims_min60,
בודאי,בודאי,1,0,60,,,,,,unresolved,No lexical entry yet.
בזה,בזה,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בזכות,בזכות,1,0,60,,,,,,unresolved,No lexical entry yet.
בחבור,בחבור,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בחדרי,בחדרי,1,95,60,claim-e42f5fd2f05d4a51,an apartment (usually literal) | ((bed) inner) chamber | innermost(-ward) part | parlour | south | × within.,OpenScriptures morphHB,H2315,CC BY 4.0,safe_claims_min60,
בחולה,בחולה,1,0,60,,,,,,unresolved,No lexical entry yet.
בחי״ת,בחי״ת,2,0,60,,,,,,unresolved,No lexical entry yet.
בחצרה,בחצרה,1,0,60,,,,,,unresolved,No lexical entry yet.
בטלוה,בטלוה,1,0,60,,,,,,unresolved,No lexical entry yet.
בידו,בידו,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בידך,בידכ,1,0,60,,,,,,unresolved,No lexical entry yet.
ביה,ביה,1,95,60,claim-bbf443d0483308bb,Jah | the sacred name | the Lord | most vehement. Compare names in '-iah | ' '-jah.',OpenScriptures morphHB,H3050,CC BY 4.0,safe_claims_min60,
ביום,ביומ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בין,בינ,8,99,60,claim-05d344269c1bda94,between | among,Project-authored function word table,project-function-word:bein,project-authored / CC0,safe_claims_min60,
בינייהו,בינייהו,1,0,60,,,,,,unresolved,No lexical entry yet.
ביראה,ביראה,1,0,60,,,,,,unresolved,No lexical entry yet.
בירושלמי,בירושלמי,5,0,60,,,,,,unresolved,No lexical entry yet.
בית,בית,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכה,בכה,1,0,60,,,,,,unresolved,No lexical entry yet.
בכוונה,בכוונה,1,0,60,,,,,,unresolved,No lexical entry yet.
בכולן,בכולנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכך,בככ,1,0,60,,,,,,unresolved,No lexical entry yet.
בכל,בכל,10,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בכסויא,בכסויא,1,0,60,,,,,,unresolved,No lexical entry yet.
בכפו,בכפו,1,0,60,,,,,,unresolved,No lexical entry yet.
בכתב,בכתב,1,95,60,claim-d36bd8e9da58956b,something written | i.e. a writing | record | book | register | scripture | writing.,OpenScriptures morphHB,H3791,CC BY 4.0,safe_claims_min60,
בכתר,בכתר,1,95,60,claim-4fa2a6115dc477aa,properly | a circlet | i.e. a diadem | crown.,OpenScriptures morphHB,H3804,CC BY 4.0,safe_claims_min60,
בלא,בלא,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בלבד,בלבד,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בלועזות,בלועזות,1,0,60,,,,,,unresolved,No lexical entry yet.
בלי,בלי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בלילה,בלילה,1,90,60,claim-c77fa11667d07ef6 | claim-1698a77abaae9914 | claim-51e405a127af4c62,"in night | with night | by night | night, period from sunset to sunrise in each twenty-four hours | night",Wikidata Lexeme | OpenScriptures morphHB,L65943 | H3915,CC0 | CC BY 4.0,safe_claims_min60,
בלשון,בלשונ,3,89,60,claim-f585122511813545 | claim-58d387440acda539,"in tongue, Muscular organ in the mouth | with tongue, Muscular organ in the mouth | by tongue, Muscular organ in the mouth | in tongue | with tongue | by tongue | tongue, Muscular organ in the mouth | tongue",Wikidata Lexeme,L65977,CC0,safe_claims_min60,
בלשונו,בלשונו,1,0,60,,,,,,unresolved,No lexical entry yet.
במה,במה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
במי,במי,2,0,60,,,,,,unresolved,No lexical entry yet.
במלת,במלת,1,0,60,,,,,,unresolved,No lexical entry yet.
במסכת,במסכת,2,0,60,,,,,,unresolved,No lexical entry yet.
במצות,במצות,1,95,60,claim-3ce9ee15bbec2660,a command | whether human | divine (collectively | the Law ) | (which was) commanded(-ment) | law | ordinance | precept.,OpenScriptures HebrewLexicon,H4687,CC BY 4.0,safe_claims_min60,
במקום,במקומ,1,95,60,claim-2cd4735718a2a081,properly | a standing | i.e. a spot | but used widely of a locality (general | specific) | also (figuratively) of a condition (of body | mind) | country,OpenScriptures HebrewLexicon,H4725,CC BY 4.0,safe_claims_min60,
במקומה,במקומה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
במקומו,במקומו,2,95,60,claim-2cd4735718a2a081,properly | a standing | i.e. a spot | but used widely of a locality (general | specific) | also (figuratively) of a condition (of body | mind) | country,OpenScriptures HebrewLexicon,H4725,CC BY 4.0,safe_claims_min60,
במקומן,במקומנ,1,0,60,,,,,,unresolved,No lexical entry yet.
במרזפתא,במרזפתא,1,0,60,,,,,,unresolved,No lexical entry yet.
במרחץ,במרחצ,2,0,60,,,,,,unresolved,No lexical entry yet.
בני,בני,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בס״ד,בס״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
בסוף,בסופ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בסנדלו,בסנדלו,3,0,60,,,,,,unresolved,No lexical entry yet.
בעביו,בעביו,1,0,60,,,,,,unresolved,No lexical entry yet.
בעודה,בעודה,1,0,60,,,,,,unresolved,No lexical entry yet.
בעי״ן,בעי״נ,1,0,60,,,,,,unresolved,No lexical entry yet.
בעיא,בעיא,1,0,60,,,,,,unresolved,No lexical entry yet.
בעיני,בעיני,1,95,60,claim-dcbf43ce08b930ab,an eye (literally | figuratively) | by analogy | a fountain (as the eye of the landscape) | affliction | outward appearance | before | think best,OpenScriptures morphHB,H5869,CC BY 4.0,safe_claims_min60,
בעיניו,בעיניו,1,95,60,claim-dcbf43ce08b930ab,an eye (literally | figuratively) | by analogy | a fountain (as the eye of the landscape) | affliction | outward appearance | before | think best,OpenScriptures morphHB,H5869,CC BY 4.0,safe_claims_min60,
בעינן,בעיננ,2,0,60,,,,,,unresolved,No lexical entry yet.
בעיקר,בעיקר,1,0,60,,,,,,unresolved,No lexical entry yet.
בעלי,בעלי,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בפ׳,בפ׳,1,0,60,,,,,,unresolved,No lexical entry yet.
בפי׳,בפי׳,1,95,60,claim-b872956ab78426b0 | claim-0a6fec01f87dcef3,in explanation | with explanation | by explanation | in commentary | with commentary | by commentary | in meaning | with meaning | explanation | commentary | meaning,Project-authored abbreviation table,project-abbreviation:perush,project-authored / CC0,safe_claims_min60,
בפני,בפני,1,95,60,claim-b6cf62d00d74f10a,the face (as the part that turns) | used in a great variety of applications (literally and figuratively) | also (with prepositional prefix) as a preposition ( before | etc.) | accept | a-(be-) fore(-time) | against | anger,OpenScriptures morphHB,H6440,CC BY 4.0,safe_claims_min60,
בפסוק,בפסוק,3,0,60,,,,,,unresolved,No lexical entry yet.
בצד,בצד,1,95,60,claim-2d3aa085128bdbbf,a side | figuratively | an adversary | (be-) side.,OpenScriptures morphHB,H6654,CC BY 4.0,safe_claims_min60,
בצואה,בצואה,1,0,60,,,,,,unresolved,No lexical entry yet.
בצרכי,בצרכי,1,0,60,,,,,,unresolved,No lexical entry yet.
בקטן,בקטנ,1,0,60,,,,,,unresolved,No lexical entry yet.
בקי,בקי,1,0,60,,,,,,unresolved,No lexical entry yet.
בר,בר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בראש,בראש,1,95,60,claim-7fc890f012605a6e,the head (as most easily shaken) | whether literal | figurative (in many applications | of place | time | rank | itc.) | band,OpenScriptures morphHB,H7218,CC BY 4.0,safe_claims_min60,
