clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,122,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,1,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,107,99,60,claim-623712a5f0258ab8,he said to him,Project-authored Midrash/Aggadah formula table,project-midrash-formula:amar-lo,project-authored / CC0,safe_claims_min60,
א״ר,א״ר,36,99,60,claim-d9e480e3ada697c0,Rabbi said | said Rabbi,Project-authored Midrash/Aggadah formula table,project-midrash-formula:amar-rabbi,project-authored / CC0,safe_claims_min60,
אב,אב,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבא,אבא,7,0,60,,,,,,unresolved,No lexical entry yet.
אבדו,אבדו,2,0,60,,,,,,unresolved,No lexical entry yet.
אבדוק,אבדוק,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדנו,אבדנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדתי,אבדתי,2,0,60,,,,,,unresolved,No lexical entry yet.
אבהו,אבהו,2,0,60,,,,,,unresolved,No lexical entry yet.
אבוהון,אבוהונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוסיה,אבוסיה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבות,אבות,3,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אבותי,אבותי,3,0,60,,,,,,unresolved,No lexical entry yet.
אבותיכם,אבותיכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבותינו,אבותינו,2,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבי,אבי,16,0,60,,,,,,unresolved,No lexical entry yet.
אבידה,אבידה,1,0,60,,,,,,unresolved,No lexical entry yet.
אביה,אביה,5,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,5,0,60,,,,,,unresolved,No lexical entry yet.
אביחיל,אביחיל,1,0,60,,,,,,unresolved,No lexical entry yet.
אביך,אביכ,4,0,60,,,,,,unresolved,No lexical entry yet.
אבין,אבינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבינו,אבינו,3,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אבינון,אבינונ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבישי,אבישי,3,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,25,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבלם,אבלמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבן,אבנ,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבנים,אבנימ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אברהם,אברהמ,11,99,60,claim-9d3a4abf45a425c5,Abraham,Project-authored Midrash/Aggadah formula table,project-midrash-name:avraham,project-authored / CC0,safe_claims_min60,
אברם,אברמ,2,99,60,claim-1369e43029bf779b,Abram,Project-authored Midrash/Aggadah formula table,project-midrash-name:avram,project-authored / CC0,safe_claims_min60,
אבשלום,אבשלומ,6,0,60,,,,,,unresolved,No lexical entry yet.
אגדה,אגדה,1,0,60,,,,,,unresolved,No lexical entry yet.
אגדלנו,אגדלנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אגדע,אגדע,1,0,60,,,,,,unresolved,No lexical entry yet.
אגודה,אגודה,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגוז,אגוז,3,0,60,,,,,,unresolved,No lexical entry yet.
אגפיה,אגפיה,2,0,60,,,,,,unresolved,No lexical entry yet.
אגרות,אגרות,3,0,60,,,,,,unresolved,No lexical entry yet.
אגרסטס,אגרסטס,1,0,60,,,,,,unresolved,No lexical entry yet.
אגרת,אגרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אדהכי,אדהכי,1,0,60,,,,,,unresolved,No lexical entry yet.
אדום,אדומ,3,99,60,claim-e2291252dec324ae,Edom,Project-authored Midrash/Aggadah formula table,project-midrash-name:edom,project-authored / CC0,safe_claims_min60,
אדומאי,אדומאי,1,0,60,,,,,,unresolved,No lexical entry yet.
אדון,אדונ,3,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדוני,אדוני,8,93,60,claim-5ebc0ab69c89e8a5,mister,Wikidata Lexeme,L63673,CC0,safe_claims_min60,
אדוניו,אדוניו,1,0,60,,,,,,unresolved,No lexical entry yet.
אדוניך,אדוניכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדונינו,אדונינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אדין,אדינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אדם,אדמ,44,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמדמת,אדמדמת,1,0,60,,,,,,unresolved,No lexical entry yet.
אדמה,אדמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדמתא,אדמתא,4,0,60,,,,,,unresolved,No lexical entry yet.
אדני,אדני,1,0,60,,,,,,unresolved,No lexical entry yet.
אדר,אדר,3,0,60,,,,,,unresolved,No lexical entry yet.
אדרתם,אדרתמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אהביו,אהביו,2,0,60,,,,,,unresolved,No lexical entry yet.
אהובתו,אהובתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אהיה,אהיה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
אהרגנו,אהרגנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אהרוג,אהרוג,1,0,60,,,,,,unresolved,No lexical entry yet.
אהרן,אהרנ,2,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
או,או,17,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוביש,אוביש,1,0,60,,,,,,unresolved,No lexical entry yet.
אודך,אודכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוהב,אוהב,3,0,60,,,,,,unresolved,No lexical entry yet.
אוהבו,אוהבו,4,0,60,,,,,,unresolved,No lexical entry yet.
אוהביה,אוהביה,2,0,60,,,,,,unresolved,No lexical entry yet.
אוהביו,אוהביו,6,0,60,,,,,,unresolved,No lexical entry yet.
אוי,אוי,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אויב,אויב,1,93,60,claim-f29a51b5909512ac,"enemy, individual or a group that is verified as forcefully adverse or threatening | enemy",Wikidata Lexeme,L63756,CC0,safe_claims_min60,
אויבי,אויבי,2,0,60,,,,,,unresolved,No lexical entry yet.
אויביהם,אויביהמ,3,0,60,,,,,,unresolved,No lexical entry yet.
אויביו,אויביו,1,93,60,claim-f29a51b5909512ac,"enemy, individual or a group that is verified as forcefully adverse or threatening | enemy",Wikidata Lexeme,L63756,CC0,safe_claims_min60,
אויביך,אויביכ,2,93,60,claim-f29a51b5909512ac,"enemy, individual or a group that is verified as forcefully adverse or threatening | enemy",Wikidata Lexeme,L63756,CC0,safe_claims_min60,
אויבינו,אויבינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אויבתי,אויבתי,2,0,60,,,,,,unresolved,No lexical entry yet.
אוכל,אוכל,4,0,60,,,,,,unresolved,No lexical entry yet.
אוכלו,אוכלו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוכליו,אוכליו,1,0,60,,,,,,unresolved,No lexical entry yet.
אוכלים,אוכלימ,4,0,60,,,,,,unresolved,No lexical entry yet.
אוכלין,אוכלינ,3,0,60,,,,,,unresolved,No lexical entry yet.
אוכלת,אוכלת,5,0,60,,,,,,unresolved,No lexical entry yet.
