clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א׳,א׳,14,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,1,0,60,,,,,,unresolved,No lexical entry yet.
אבי,אבי,1,0,60,,,,,,unresolved,No lexical entry yet.
אביהן,אביהנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אברהם,אברהמ,5,99,60,claim-9d3a4abf45a425c5,Abraham,Project-authored Midrash/Aggadah formula table,project-midrash-name:avraham,project-authored / CC0,safe_claims_min60,
אדם,אדמ,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהדורי,אהדורי,1,0,60,,,,,,unresolved,No lexical entry yet.
אוי,אוי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומ׳,אומ׳,5,0,60,,,,,,unresolved,No lexical entry yet.
אומר,אומר,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אותו,אותו,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותן,אותנ,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אז,אז,2,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אחד,אחד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחז,אחז,1,0,60,,,,,,unresolved,No lexical entry yet.
אחר,אחר,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרים,אחרימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרית,אחרית,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחשורוש,אחשורוש,1,0,60,,,,,,unresolved,No lexical entry yet.
אחת,אחת,1,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אי,אי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אימת,אימת,1,0,60,,,,,,unresolved,No lexical entry yet.
אין,אינ,3,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
איש,איש,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אל,אל,3,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אלא,אלא,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלו,אלו,3,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אליהו,אליהו,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלימלך,אלימלכ,4,0,60,,,,,,unresolved,No lexical entry yet.
אלינו,אלינו,1,95,60,claim-bd670c24e25d3921,near | with | among | often in general | to | about | according to | after,OpenScriptures morphHB,H413,CC BY 4.0,safe_claims_min60,
אליעזר,אליעזר,1,0,60,,,,,,unresolved,No lexical entry yet.
אלישע,אלישע,1,0,60,,,,,,unresolved,No lexical entry yet.
אלעזר,אלעזר,1,0,60,,,,,,unresolved,No lexical entry yet.
אם,אמ,4,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אֵם,אמ,1,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אמ׳,אמ׳,3,0,60,,,,,,unresolved,No lexical entry yet.
אמ״ר,אמ״ר,2,0,60,,,,,,unresolved,No lexical entry yet.
אמך,אמכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אמם,אממ,2,0,60,,,,,,unresolved,No lexical entry yet.
אמר,אמר,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אמרו,אמרו,3,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אמרפל,אמרפל,1,0,60,,,,,,unresolved,No lexical entry yet.
אמרתי,אמרתי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אני,אני,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אנשים,אנשימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אסתר,אסתר,1,0,60,,,,,,unresolved,No lexical entry yet.
אע״פ,אע״פ,1,99,60,claim-79b8072eaa3d849c,although | even though,Project-authored abbreviation table,project-abbreviation:af-al-pi,project-authored / CC0,safe_claims_min60,
אפיתחא,אפיתחא,1,0,60,,,,,,unresolved,No lexical entry yet.
ארבה,ארבה,1,0,60,,,,,,unresolved,No lexical entry yet.
ארורה,ארורה,1,0,60,,,,,,unresolved,No lexical entry yet.
ארץ,ארצ,3,95,60,claim-1b13c58673ebd069,land | earth,OpenScriptures morphHB,H776,CC BY 4.0,safe_claims_min60,
אררה,אררה,1,0,60,,,,,,unresolved,No lexical entry yet.
אשר,אשר,4,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אשרי,אשרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אשתך,אשתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
