clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א׳,א׳,5,0,60,,,,,,unresolved,No lexical entry yet.
א״ל,א״ל,2,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,3,0,60,,,,,,unresolved,No lexical entry yet.
אביך,אביכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבן,אבנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדם,אדמ,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
או,או,35,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוכל,אוכל,6,0,60,,,,,,unresolved,No lexical entry yet.
אוכלין,אוכלינ,3,0,60,,,,,,unresolved,No lexical entry yet.
אוכלתן,אוכלתנ,2,0,60,,,,,,unresolved,No lexical entry yet.
אומר,אומר,40,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומרים,אומרימ,1,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אומרין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוסרכם,אוסרכמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אותו,אותו,3,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אזור,אזור,2,0,60,,,,,,unresolved,No lexical entry yet.
אזקק,אזקק,1,0,60,,,,,,unresolved,No lexical entry yet.
אחד,אחד,26,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחים,אחימ,1,93,60,claim-1874d887f9a02d6b,"brother, male sibling | brother | sibling",Wikidata Lexeme,L63839,CC0,safe_claims_min60,
אחינו,אחינו,1,95,60,claim-9a88f20223745913,a brother (used in the widest sense of literal relationship and metaphorical affinity | resemblance [like 1 ]) | another | brother(-ly) | kindred | like | other. Compare also the proper names beginning with 'Ah-' or 'Ahi-'.,OpenScriptures morphHB,H251,CC BY 4.0,safe_claims_min60,
אחר,אחר,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרי,אחרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחריו,אחריו,1,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אחרים,אחרימ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אחרינו,אחרינו,2,0,60,,,,,,unresolved,No lexical entry yet.
אחת,אחת,9,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אי,אי,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
איזה,איזה,2,0,60,,,,,,unresolved,No lexical entry yet.
איזהו,איזהו,1,0,60,,,,,,unresolved,No lexical entry yet.
איזו,איזו,1,0,60,,,,,,unresolved,No lexical entry yet.
אין,אינ,33,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אינו,אינו,13,0,60,,,,,,unresolved,No lexical entry yet.
איני,איני,9,0,60,,,,,,unresolved,No lexical entry yet.
איש,איש,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אכל,אכל,5,0,60,,,,,,unresolved,No lexical entry yet.
אכלתי,אכלתי,2,0,60,,,,,,unresolved,No lexical entry yet.
אל,אל,6,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אלא,אלא,47,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלה,אלה,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אלהים,אלהימ,2,93,60,claim-32bad03679e3d241,"God in Judaism, The concept of God in the Jewish faith | God in Judaism",Wikidata Lexeme,L63944,CC0,safe_claims_min60,
אלו,אלו,9,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אליעזר,אליעזר,4,0,60,,,,,,unresolved,No lexical entry yet.
אלעזר,אלעזר,2,0,60,,,,,,unresolved,No lexical entry yet.
אם,אמ,23,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אמורות,אמורות,1,0,60,,,,,,unresolved,No lexical entry yet.
אמות,אמות,1,0,60,,,,,,unresolved,No lexical entry yet.
אמן,אמנ,13,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אמר,אמר,50,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אמרו,אמרו,3,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אמרינן,אמריננ,1,0,60,,,,,,unresolved,No lexical entry yet.
אמרתי,אמרתי,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אנו,אנו,6,99,60,claim-fdddf34e5f702bb2,we,Project-authored function word table,project-function-word:anu,project-authored / CC0,safe_claims_min60,
אני,אני,19,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אנסתה,אנסתה,1,0,60,,,,,,unresolved,No lexical entry yet.
אנסתי,אנסתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אסורים,אסורימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אסורין,אסורינ,5,0,60,,,,,,unresolved,No lexical entry yet.
אף,אפ,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אפי׳,אפי׳,1,99,60,claim-8ed0c056c8bf236e,even | even if,Project-authored abbreviation table,project-abbreviation:afilu,project-authored / CC0,safe_claims_min60,
אפילו,אפילו,1,0,60,,,,,,unresolved,No lexical entry yet.
ארבע,ארבע,1,93,60,claim-09471d28150beeb1,the number 4 | 4,Wikidata Lexeme,L491842,CC0,safe_claims_min60,
אשה,אשה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אשם,אשמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אשר,אשר,3,99,60,claim-417c393ef81474d8,that | which | who,Project-authored function word table,project-function-word:asher,project-authored / CC0,safe_claims_min60,
אשתה,אשתה,3,0,60,,,,,,unresolved,No lexical entry yet.
אשתי,אשתי,1,95,60,claim-40b08707bbfdb334,a woman | (adulter) ess | each | every | female | × many | none | one,OpenScriptures morphHB,H802,CC BY 4.0,safe_claims_min60,
את,את,33,99,60,claim-2993a3e12ef702c9,direct-object marker | with,Project-authored function word table,project-function-word:et,project-authored / CC0,safe_claims_min60,
אתה,אתה,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אתן,אתנ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
ב,ב,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
ב׳,ב׳,3,0,60,,,,,,unresolved,No lexical entry yet.
ב״ד,ב״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
בא,בא,6,95,60,claim-1f60409dec56770f,to go | come (in a wide variety of applications) | abide | apply | attain | × be | befall | besiege,OpenScriptures morphHB,H935,CC BY 4.0,safe_claims_min60,
באדמה,באדמה,1,0,60,,,,,,unresolved,No lexical entry yet.
באומר,באומר,2,0,60,,,,,,unresolved,No lexical entry yet.
באונכלא,באונכלא,1,0,60,,,,,,unresolved,No lexical entry yet.
באחד,באחד,1,95,60,claim-ad20f0370b460ed0,properly | united | i.e. one | (as an ordinal) first | alike | alone | altogether | and,OpenScriptures morphHB,H259,CC BY 4.0,safe_claims_min60,
באין,באינ,1,95,60,claim-a5079f0b7fb0673a,a nonentity | generally used as a negative particle | else | except | fail | (father-) less | be gone | in(-curable),OpenScriptures morphHB,H369,CC BY 4.0,safe_claims_min60,
באיש,באיש,1,95,60,claim-8a0f44219fee9ac7,a man as an individual | a male person | often used as an adjunct to a more definite term (and in such cases frequently not expressed in translation) | also | another | any (man) | a certain | champion,OpenScriptures morphHB,H376,CC BY 4.0,safe_claims_min60,
באנשים,באנשימ,1,95,60,claim-8a0f44219fee9ac7,a man as an individual | a male person | often used as an adjunct to a more definite term (and in such cases frequently not expressed in translation) | also | another | any (man) | a certain | champion,OpenScriptures morphHB,H376,CC BY 4.0,safe_claims_min60,
בב׳,בב׳,2,0,60,,,,,,unresolved,No lexical entry yet.
בב״ד,בב״ד,2,0,60,,,,,,unresolved,No lexical entry yet.
בבהמה,בבהמה,1,90,60,claim-9b35bae55b5892a6 | claim-5e29d7ed06d3c9ac | claim-8a7bc2c3de745f62 | claim-ea1f1a7ddbedbb75,"in livestock | with livestock | by livestock | livestock, domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor | livestock",Wikidata Lexeme | OpenScriptures morphHB | OpenScriptures HebrewLexicon,L64179 | H1992 | H929,CC0 | CC BY 4.0,safe_claims_min60,
בבכיה,בבכיה,1,0,60,,,,,,unresolved,No lexical entry yet.
בג׳,בג׳,3,0,60,,,,,,unresolved,No lexical entry yet.
בגלל,בגלל,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בד״א,בד״א,2,0,60,,,,,,unresolved,No lexical entry yet.
בדבר,בדבר,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בדיני,בדיני,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בדינר,בדינר,1,0,60,,,,,,unresolved,No lexical entry yet.
בדרישה,בדרישה,2,0,60,,,,,,unresolved,No lexical entry yet.
בה,בה,9,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בהמה,בהמה,5,93,60,claim-ea1f1a7ddbedbb75,"livestock, domesticated animals raised in an agricultural setting to produce commodities such as food, fiber and labor | livestock",Wikidata Lexeme,L64179,CC0,safe_claims_min60,
בהר,בהר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בו,בו,11,95,60,claim-d667378a28c57fe6,probably to brighten up | i.e. (figuratively) be (causatively | make) blithe | gleesome | cheer up | be (make) glad | (have | make) joy(-ful),OpenScriptures morphHB,H8055,CC BY 4.0,safe_claims_min60,
בוא,בוא,1,0,60,,,,,,unresolved,No lexical entry yet.
בואו,בואו,5,0,60,,,,,,unresolved,No lexical entry yet.
בזה,בזה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בזו,בזו,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בזמן,בזמנ,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
בזמנו,בזמנו,1,0,60,,,,,,unresolved,No lexical entry yet.
בחג,בחג,1,0,60,,,,,,unresolved,No lexical entry yet.
