clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבִֽיאֲךָ֛,אביאכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲבַקְשָׁ֕ה,אבקשה,1,0,60,,,,,,unresolved,No lexical entry yet.
אַבְקַ֥ת,אבקת,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱגוֹז֙,אגוז,1,0,60,,,,,,unresolved,No lexical entry yet.
אַגַּ֣ן,אגנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אַהֲבָ֖ה,אהבה,3,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אַהֲבָ֔ה,אהבה,2,93,60,claim-200422ea19d0d14f,affection | love | romantic love,Wikidata Lexeme,L45122,CC0,safe_claims_min60,
אַהֲבָֽה׃,אהבה׃,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲהֵבֽוּךָ׃,אהבוכ׃,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶֽהְיֶה֙,אהיה,1,95,60,claim-0c2fb56957476647,to exist | i.e. be | become | come to pass (always emphatic | and not a mere copula | auxiliary) | beacon | × altogether,OpenScriptures morphHB,H1961,CC BY 4.0,safe_claims_min60,
א֖וֹ,או,3,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֛וֹ,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
א֚וֹ,או,1,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אָ֛ז,אז,1,95,60,claim-3a7cfa21ffd7ed55,at that time | place | also as a conjunction | therefore | beginning | for | from | hitherto,OpenScriptures HebrewLexicon,H227,CC BY 4.0,safe_claims_min60,
אָח֥וֹת,אחות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹֽחֲזָ֖ה,אחזה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶֽחֱזוּ־לָ֙נוּ֙,אחזו־לנו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחֻ֣זֵי,אחזי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲחַזְתִּיו֙,אחזתיו,1,0,60,,,,,,unresolved,No lexical entry yet.
