clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,19,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,837,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,94,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,5,0,60,,,,,,unresolved,No lexical entry yet.
א״ד,א״ד,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ה,א״ה,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ו,א״ו,2,0,60,,,,,,unresolved,No lexical entry yet.
א״וא,א״וא,19,0,60,,,,,,unresolved,No lexical entry yet.
א״וה,א״וה,27,0,60,,,,,,unresolved,No lexical entry yet.
א״ז,א״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,27,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,20,0,60,,,,,,unresolved,No lexical entry yet.
א״יה,א״יה,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,115,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,29,0,60,,,,,,unresolved,No lexical entry yet.
א״מ,א״מ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,5,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,23,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,216,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,44,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״א,אא״א,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״ז,אא״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,171,0,60,,,,,,unresolved,No lexical entry yet.
אאיסור,אאיסור,1,0,60,,,,,,unresolved,No lexical entry yet.
אאריך,אאריכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,28,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אב״ג,אב״ג,2,0,60,,,,,,unresolved,No lexical entry yet.
אב״ד,אב״ד,6,0,60,,,,,,unresolved,No lexical entry yet.
אב״י,אב״י,10,0,60,,,,,,unresolved,No lexical entry yet.
אב״ס,אב״ס,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,7,0,60,,,,,,unresolved,No lexical entry yet.
אבד,אבד,3,0,60,,,,,,unresolved,No lexical entry yet.
אבדה,אבדה,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבדיקה,אבדיקה,6,0,60,,,,,,unresolved,No lexical entry yet.
אבדיקתינו,אבדיקתינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבדת,אבדת,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוד,אבוד,1,0,60,,,,,,unresolved,No lexical entry yet.
אבודה,אבודה,1,93,60,claim-f5e1519ceffb870a,lost,Wikidata Lexeme,L204320,CC0,safe_claims_min60,
אבוה,אבוה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוהב,אבוהב,1,0,60,,,,,,unresolved,No lexical entry yet.
אבוקה,אבוקה,1,93,60,claim-39e19ce90d2549e0,"torch, stick with a flaming end used as a source of light | torch",Wikidata Lexeme,L63618,CC0,safe_claims_min60,
אבות,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אבותיהם,אבותיהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבותיהן,אבותיהנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבותיו,אבותיו,9,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבותינו,אבותינו,4,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבותם,אבותמ,1,95,60,claim-3ca6aa3292ae353f,father | in a literal and immediate | figurative and remote application | chief | (fore-) father(-less) | × patrimony | principal. Compare names in 'Abi-'.,OpenScriptures morphHB,H1,CC BY 4.0,safe_claims_min60,
אבי,אבי,12,0,60,,,,,,unresolved,No lexical entry yet.
אביד,אביד,1,0,60,,,,,,unresolved,No lexical entry yet.
אבידה,אבידה,2,0,60,,,,,,unresolved,No lexical entry yet.
אבידת,אבידת,1,0,60,,,,,,unresolved,No lexical entry yet.
אבידתי,אבידתי,1,0,60,,,,,,unresolved,No lexical entry yet.
אביה,אביה,16,0,60,,,,,,unresolved,No lexical entry yet.
אביהם,אביהמ,7,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,98,0,60,,,,,,unresolved,No lexical entry yet.
אביזרא,אביזרא,1,0,60,,,,,,unresolved,No lexical entry yet.
אביזרי,אביזרי,1,0,60,,,,,,unresolved,No lexical entry yet.
אביי,אביי,1,0,60,,,,,,unresolved,No lexical entry yet.
אביך,אביכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבילה,אבילה,1,0,60,,,,,,unresolved,No lexical entry yet.
אבילות,אבילות,87,0,60,,,,,,unresolved,No lexical entry yet.
אבילי׳,אבילי׳,1,0,60,,,,,,unresolved,No lexical entry yet.
אביליהם,אביליהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אביליו,אביליו,2,0,60,,,,,,unresolved,No lexical entry yet.
אבילים,אבילימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבילית,אבילית,1,0,60,,,,,,unresolved,No lexical entry yet.
אבילתו,אבילתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבין,אבינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבינו,אבינו,2,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אבית,אבית,3,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,2857,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבלה,אבלה,4,0,60,,,,,,unresolved,No lexical entry yet.
אבלו,אבלו,15,0,60,,,,,,unresolved,No lexical entry yet.
אבלות,אבלות,63,0,60,,,,,,unresolved,No lexical entry yet.
