clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,983,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,2400,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,152,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,17,0,60,,,,,,unresolved,No lexical entry yet.
א״ג,א״ג,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ד,א״ד,37,0,60,,,,,,unresolved,No lexical entry yet.
א״ה,א״ה,7,0,60,,,,,,unresolved,No lexical entry yet.
א״ז,א״ז,25,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,12,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,132,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,46,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,338,0,60,,,,,,unresolved,No lexical entry yet.
א״מ,א״מ,3,0,60,,,,,,unresolved,No lexical entry yet.
א״ם,א״מ,1,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,7,0,60,,,,,,unresolved,No lexical entry yet.
א״ס,א״ס,10,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,130,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,33,0,60,,,,,,unresolved,No lexical entry yet.
א״ק,א״ק,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,33,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,14,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,35,0,60,,,,,,unresolved,No lexical entry yet.
אא,אא,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״ח,אא״ח,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,4,0,60,,,,,,unresolved,No lexical entry yet.
אאב,אאב,1,0,60,,,,,,unresolved,No lexical entry yet.
אאבד,אאבד,1,0,60,,,,,,unresolved,No lexical entry yet.
אאבידה,אאבידה,1,0,60,,,,,,unresolved,No lexical entry yet.
אאבינו,אאבינו,1,0,60,,,,,,unresolved,No lexical entry yet.
אאברהם,אאברהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אאדון,אאדונ,5,0,60,,,,,,unresolved,No lexical entry yet.
אאדם,אאדמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אאור,אאור,2,0,60,,,,,,unresolved,No lexical entry yet.
אאותו,אאותו,1,0,60,,,,,,unresolved,No lexical entry yet.
אאותם,אאותמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אאזהרת,אאזהרת,1,0,60,,,,,,unresolved,No lexical entry yet.
אאידך,אאידכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אאינשי,אאינשי,1,0,60,,,,,,unresolved,No lexical entry yet.
אאל,אאל,2,0,60,,,,,,unresolved,No lexical entry yet.
אאלישע,אאלישע,1,0,60,,,,,,unresolved,No lexical entry yet.
אאע״ה,אאע״ה,135,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,149,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אב״ג,אב״ג,7,0,60,,,,,,unresolved,No lexical entry yet.
אב״ד,אב״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,69,0,60,,,,,,unresolved,No lexical entry yet.
אבב,אבב,1,0,60,,,,,,unresolved,No lexical entry yet.
אבד,אבד,30,0,60,,,,,,unresolved,No lexical entry yet.
אבדה,אבדה,26,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבדו,אבדו,3,0,60,,,,,,unresolved,No lexical entry yet.
אבדת,אבדת,4,0,60,,,,,,unresolved,No lexical entry yet.
אבדתי,אבדתי,4,0,60,,,,,,unresolved,No lexical entry yet.
אבדתן,אבדתנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבה,אבה,2,0,60,,,,,,unresolved,No lexical entry yet.
אבהו,אבהו,9,0,60,,,,,,unresolved,No lexical entry yet.
אבהם,אבהמ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבהמתך,אבהמתכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אבהן,אבהנ,84,0,60,,,,,,unresolved,No lexical entry yet.
