clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
אֲבָל,אבל,12,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבָנִים,אבנימ,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵבָר,אבר,3,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אֵבָרִים,אברימ,3,93,60,claim-b1b4f460d891c843,"organ, collection of tissues joined as a structural unit that serves a common function | organ",Wikidata Lexeme,L63650,CC0,safe_claims_min60,
אֶגְרוֹף,אגרופ,3,0,60,,,,,,unresolved,No lexical entry yet.
אִגְּרוֹת,אגרות,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,20,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדָמָה,אדמה,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדֻמָּה,אדמה,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֹהֶל,אהל,4,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָהֳלֵי,אהלי,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹהָלִים,אהלימ,4,0,60,,,,,,unresolved,No lexical entry yet.
אֹהָלִין,אהלינ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹ,או,83,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אוֹחֵז,אוחז,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲוִירוֹ,אוירו,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכֵל,אוכל,2,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,49,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִים,אומרימ,40,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אוֹתָהּ,אותה,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,2,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אֶחָד,אחד,18,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַד,אחד,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֵר,אחר,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶחָת,אחת,1,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אַחַת,אחת,10,93,60,claim-1a906f4f928dd931,the number 1 | 1,Wikidata Lexeme,L491804,CC0,safe_claims_min60,
אֲטוּמָה,אטומה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹטֶם,אטמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזֶהוּ,איזהו,4,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזוֹ,איזו,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵיזוֹהִי,איזוהי,1,0,60,,,,,,unresolved,No lexical entry yet.
אִילָן,אילנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אִילָנוֹת,אילנות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֵימָתַי,אימתי,2,0,60,,,,,,unresolved,No lexical entry yet.
אֵין,אינ,29,99,60,claim-353f3d2a4515cd6e,there is not | is not | without,Project-authored function word table,project-function-word:ein,project-authored / CC0,safe_claims_min60,
אֵינָהּ,אינה,3,0,60,,,,,,unresolved,No lexical entry yet.
אֵינוֹ,אינו,25,0,60,,,,,,unresolved,No lexical entry yet.
אֵינָן,איננ,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֳכָלִים,אכלימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אַכְסַדְרָה,אכסדרה,2,0,60,,,,,,unresolved,No lexical entry yet.
אַל,אל,1,99,60,claim-691ab973c96a9d26,"to | toward | do not / not, when vocalization or context supports אַל",Project-authored function word table,project-function-word:el,project-authored / CC0,safe_claims_min60,
אֶלָּא,אלא,16,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵלּוּ,אלו,12,93,60,claim-9f62584c83e09ff3,this/that | demonstrative pronoun,Wikidata Lexeme,L492094,CC0,safe_claims_min60,
אֱלִיעֶזֶר,אליעזר,13,0,60,,,,,,unresolved,No lexical entry yet.
אֲלֶכְּסַנְדְּרִית,אלכסנדרית,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶלְעָזָר,אלעזר,2,0,60,,,,,,unresolved,No lexical entry yet.
אִם,אמ,42,99,60,claim-1bc657aa7254fe12,if | whether,Project-authored function word table,project-function-word:im,project-authored / CC0,safe_claims_min60,
אַמָּה,אמה,9,93,60,claim-ad449a993b3efb58,"middle finger, finger | middle finger | forearm",Wikidata Lexeme,L63984,CC0,safe_claims_min60,
אֲמוּרִים,אמורימ,9,0,60,,,,,,unresolved,No lexical entry yet.
אַמּוֹת,אמות,2,0,60,,,,,,unresolved,No lexical entry yet.
אָמַר,אמר,8,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָמְרוּ,אמרו,4,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אֲנִי,אני,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲנָשִׁים,אנשימ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַף,אפ,12,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲפוּצָה,אפוצה,4,0,60,,,,,,unresolved,No lexical entry yet.
אֲפִלּוּ,אפלו,9,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֵפֶר,אפר,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֶצְבַּע,אצבע,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶצְבָּעוֹת,אצבעות,2,0,60,,,,,,unresolved,No lexical entry yet.
אֶצְבָּעַיִם,אצבעימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אֲקַפַּח,אקפח,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲרֻבָּה,ארבה,10,0,60,,,,,,unresolved,No lexical entry yet.
אַרֻבָּה,ארבה,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲרֻבּוֹת,ארבות,7,0,60,,,,,,unresolved,No lexical entry yet.
