clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,1,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,12,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,10,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,87,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ר,א״ר,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,2,0,60,,,,,,unresolved,No lexical entry yet.
אאביי,אאביי,1,0,60,,,,,,unresolved,No lexical entry yet.
אאריך,אאריכ,1,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבות,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אביהם,אביהמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אביו,אביו,32,0,60,,,,,,unresolved,No lexical entry yet.
אביי,אביי,2,0,60,,,,,,unresolved,No lexical entry yet.
אבילות,אבילות,2,0,60,,,,,,unresolved,No lexical entry yet.
אבל,אבל,239,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אבלו,אבלו,1,0,60,,,,,,unresolved,No lexical entry yet.
אבלות,אבלות,100,0,60,,,,,,unresolved,No lexical entry yet.
אבלותו,אבלותו,4,0,60,,,,,,unresolved,No lexical entry yet.
אבלותם,אבלותמ,2,0,60,,,,,,unresolved,No lexical entry yet.
אבלים,אבלימ,4,0,60,,,,,,unresolved,No lexical entry yet.
אבן,אבנ,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אגב,אגב,1,0,60,,,,,,unresolved,No lexical entry yet.
אדיתיב,אדיתיב,2,0,60,,,,,,unresolved,No lexical entry yet.
אדם,אדמ,12,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדע,אדע,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אדרבא,אדרבא,1,0,60,,,,,,unresolved,No lexical entry yet.
אהא,אהא,4,0,60,,,,,,unresolved,No lexical entry yet.
אהך,אהכ,2,0,60,,,,,,unresolved,No lexical entry yet.
אהל,אהל,3,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אהניא,אהניא,1,0,60,,,,,,unresolved,No lexical entry yet.
אהרן,אהרנ,14,95,60,claim-3611a24c0a925bc6,Aharon | the brother of Moses | Aaron.,OpenScriptures morphHB,H175,CC BY 4.0,safe_claims_min60,
או,או,95,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אודות,אודות,1,0,60,,,,,,unresolved,No lexical entry yet.
אוהל,אוהל,14,0,60,,,,,,unresolved,No lexical entry yet.
אוהלים,אוהלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אויר,אויר,18,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוכל,אוכל,4,0,60,,,,,,unresolved,No lexical entry yet.
אוכלין,אוכלינ,2,0,60,,,,,,unresolved,No lexical entry yet.
אומר,אומר,6,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אומרים,אומרימ,7,93,60,claim-b466e54df6a2e08f,to communicate something by speech; to say,Wikidata Lexeme,L205030,CC0,safe_claims_min60,
אונן,אוננ,114,0,60,,,,,,unresolved,No lexical entry yet.
אוננים,אוננימ,14,0,60,,,,,,unresolved,No lexical entry yet.
אוננין,אוננינ,4,0,60,,,,,,unresolved,No lexical entry yet.
אונס,אונס,8,0,60,,,,,,unresolved,No lexical entry yet.
אוסר,אוסר,1,0,60,,,,,,unresolved,No lexical entry yet.
אופן,אופנ,2,93,60,claim-29e2fcfb64f78b5d,round frame used in transportation; wheel,Wikidata Lexeme,L63792,CC0,safe_claims_min60,
אופנים,אופנימ,2,0,60,,,,,,unresolved,No lexical entry yet.
אוקמי,אוקמי,1,0,60,,,,,,unresolved,No lexical entry yet.
אורחא,אורחא,2,0,60,,,,,,unresolved,No lexical entry yet.
אותה,אותה,1,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותו,אותו,31,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אותם,אותמ,12,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
