clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,7,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,2533,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,69,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,24,0,60,,,,,,unresolved,No lexical entry yet.
א״ד,א״ד,20,0,60,,,,,,unresolved,No lexical entry yet.
א״ה,א״ה,20,0,60,,,,,,unresolved,No lexical entry yet.
א״ו,א״ו,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ז,א״ז,3,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,8,0,60,,,,,,unresolved,No lexical entry yet.
א״ט,א״ט,10,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,43,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,45,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,247,0,60,,,,,,unresolved,No lexical entry yet.
א״מ,א״מ,3,0,60,,,,,,unresolved,No lexical entry yet.
א״נ,א״נ,40,0,60,,,,,,unresolved,No lexical entry yet.
א״ע,א״ע,6,0,60,,,,,,unresolved,No lexical entry yet.
א״צ,א״צ,169,0,60,,,,,,unresolved,No lexical entry yet.
א״ק,א״ק,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,208,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,6,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״א,אא״א,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״י,אא״י,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,68,0,60,,,,,,unresolved,No lexical entry yet.
