clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,3,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָבוֹת,אבות,1,93,60,claim-b67781f92ed15ff2,"father, male parent | father | Av",Wikidata Lexeme,L63591,CC0,safe_claims_min60,
אֲבָל,אבל,31,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲבֵלִים,אבלימ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֶגֶד,אגד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָגַד,אגד,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲגֻדָּה,אגדה,3,0,60,,,,,,unresolved,No lexical entry yet.
אֲגֻדּוֹת,אגדות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגָדָן,אגדנ,1,0,60,,,,,,unresolved,No lexical entry yet.
אֲגוּדָה,אגודה,1,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲגִידָתוֹ,אגידתו,1,0,60,,,,,,unresolved,No lexical entry yet.
אֱדוֹם,אדומ,1,0,60,,,,,,unresolved,No lexical entry yet.
אָדָם,אדמ,12,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אָדֹם,אדמ,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אֲדֻמּוֹת,אדמות,1,0,60,,,,,,unresolved,No lexical entry yet.
אֹהֶל,אהל,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹ,או,67,99,60,claim-5b593ec441dbbbb7,or,Project-authored function word table,project-function-word:o-or,project-authored / CC0,safe_claims_min60,
אֲוִיר,אויר,3,63,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹכֵל,אוכל,4,0,60,,,,,,unresolved,No lexical entry yet.
אוֹכְלִין,אוכלינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹמֵר,אומר,2,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אוֹמְרִין,אומרינ,1,0,60,,,,,,unresolved,No lexical entry yet.
אוֹתָהּ,אותה,17,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתוֹ,אותו,9,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָם,אותמ,6,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אוֹתָן,אותנ,12,93,60,claim-56ef2fb2d93b84f0,(indicates a semantically definite direct object),Wikidata Lexeme,L1555922,CC0,safe_claims_min60,
אֶחָד,אחד,36,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
"אֶחָד""","אחד""",1,0,60,,,,,,unresolved,No lexical entry yet.
אַחֵר,אחר,5,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחַר,אחר,7,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֵי,אחרי,1,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אַחֲרֶיהָ,אחריה,2,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אַחֲרָיו,אחריו,1,93,60,claim-24dc8a442fe052eb,after,Wikidata Lexeme,L491805,CC0,safe_claims_min60,
אַחֶרֶת,אחרת,2,0,60,,,,,,unresolved,No lexical entry yet.
