clicked_surface_form,normalized_form,occurrence_count,best_confidence_any_claim,safe_min_confidence,safe_claim_ids,safe_rendering_options,safe_source_names,safe_source_ids,safe_licenses,export_status,notes
א,א,60,52,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
א׳,א׳,65,0,60,,,,,,unresolved,No lexical entry yet.
א׳דני,א׳דני,1,0,60,,,,,,unresolved,No lexical entry yet.
א״א,א״א,39,0,60,,,,,,unresolved,No lexical entry yet.
א״ב,א״ב,3,0,60,,,,,,unresolved,No lexical entry yet.
א״ד,א״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ה,א״ה,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ו,א״ו,2,0,60,,,,,,unresolved,No lexical entry yet.
א״ז,א״ז,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ח,א״ח,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ט,א״ט,1,0,60,,,,,,unresolved,No lexical entry yet.
א״י,א״י,16,0,60,,,,,,unresolved,No lexical entry yet.
"א״י""","א״י""",1,0,60,,,,,,unresolved,No lexical entry yet.
א״כ,א״כ,34,99,60,claim-69ddb95dde192fc2,if so | therefore,Project-authored abbreviation table,project-abbreviation:im-ken,project-authored / CC0,safe_claims_min60,
א״ל,א״ל,220,0,60,,,,,,unresolved,No lexical entry yet.
א״ר,א״ר,17,0,60,,,,,,unresolved,No lexical entry yet.
א״ש,א״ש,1,0,60,,,,,,unresolved,No lexical entry yet.
א״ת,א״ת,1,0,60,,,,,,unresolved,No lexical entry yet.
אא״כ,אא״כ,10,0,60,,,,,,unresolved,No lexical entry yet.
אאלפך,אאלפכ,3,0,60,,,,,,unresolved,No lexical entry yet.
אארעא,אארעא,2,0,60,,,,,,unresolved,No lexical entry yet.
אב,אב,58,65,60,,,,,,claims_below_safe_min60,No strict claim >=60%.
אב״ג,אב״ג,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״ד,אב״ד,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״ן,אב״נ,1,0,60,,,,,,unresolved,No lexical entry yet.
אב״ר,אב״ר,1,0,60,,,,,,unresolved,No lexical entry yet.
אבא,אבא,9,0,60,,,,,,unresolved,No lexical entry yet.
אבג״ד,אבג״ד,10,0,60,,,,,,unresolved,No lexical entry yet.
אבג״י,אבג״י,1,0,60,,,,,,unresolved,No lexical entry yet.
