work_id,work_title,clicked_surface_form,normalized_form,hebrew_lemma_or_form,transliteration,status,confidence,confidence_note,strict_renderings,breakdown,source_name,source_id,source_url,license,license_url,attribution_requirements,occurrence_count,ref_examples,notes,not_a_translation
orot,Orot,את,את,את,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",direct-object marker | with,,Project-authored function word table,project-function-word:et,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1295,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,בחי׳,בחי׳,בחי׳,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",aspect | category | mode,בחינה / בחינת = aspect / category / mode,Project-authored abbreviation table,project-abbreviation:bechina,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,בין,בינ,בין,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",between | among,,Project-authored function word table,project-function-word:bein,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,84,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,בעקבתא,בעקבתא,בעקבתא,,Strict Aramaic,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",in the heel | in the footsteps | in the end-period,ב־ = in / with / by | עקבתא = heel / footstep / end-period,Project-authored Aramaic grammar table,project-aramaic:be-ikveta,local:project-aramaic-grammar-table,project-authored / CC0,local:project-aramaic-grammar-table,No attribution required by license; source retained for provenance.,4,,Project-maintained Aramaic grammar/common-form row. No external dictionary text imported.,true
orot,Orot,ג״כ,ג״כ,ג״כ,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",also | likewise,גם כן = also / likewise,Project-authored abbreviation table,project-abbreviation:gimel-kaf,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,49,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ד״ה,ד״ה,ד״ה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",opening words | comment beginning,דיבור המתחיל = opening words / comment beginning,Project-authored abbreviation table,project-abbreviation:dibbur-hamatchil,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,דלא,דלא,דלא,,Strict Aramaic,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that not | which does not | without,ד־ = of / that / which | לא = not,Project-authored Aramaic grammar table,project-aramaic:dela,local:project-aramaic-grammar-table,project-authored / CC0,local:project-aramaic-grammar-table,No attribution required by license; source retained for provenance.,1,,Project-maintained Aramaic grammar/common-form row. No external dictionary text imported.,true
orot,Orot,דמשיחא,דמשיחא,דמשיחא,,Strict Aramaic,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",of the Messiah | of Mashiach,ד־ = of | משיחא = Messiah / Mashiach,Project-authored Aramaic grammar table,project-aramaic:de-meshicha,local:project-aramaic-grammar-table,project-authored / CC0,local:project-aramaic-grammar-table,No attribution required by license; source retained for provenance.,16,,Project-maintained Aramaic grammar/common-form row. No external dictionary text imported.,true
orot,Orot,הוא,הוא,הוא,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",he | it | that is,,Project-authored function word table,project-function-word:hu,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,463,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,"הוא""","הוא""",הוא,,Strict Hebrew,98,"98% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",he | it | that is,הוא = he / it / that is,Project-authored function word table,project-function-word:hu,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,2,,Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,הקב״ה,הקב״ה,הקב״ה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.","the Holy One, blessed be He","הקדוש ברוך הוא = the Holy One, blessed be He",Project-authored abbreviation table,project-abbreviation:hakadosh-baruch-hu,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,4,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וא״כ,וא״כ,א״כ,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and if so | and therefore,ו־ = and | א״כ = if so / therefore,Project-authored abbreviation table,project-abbreviation:im-ken,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וא״כ,וא״כ,א״כ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",if so | therefore,,Project-authored abbreviation table,project-abbreviation:im-ken,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,common abbreviation for אם כן Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ואח״כ,ואח״כ,אח״כ,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and afterward | and after that,ו־ = and | אח״כ = afterward / after that,Project-authored abbreviation table,project-abbreviation:achar-kach,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ואח״כ,ואח״כ,אח״כ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",afterward | after that,,Project-authored abbreviation table,project-abbreviation:achar-kach,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,common abbreviation for אחר כך Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ואע״פ,ואע״פ,ואע״פ,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and although | even though,ו־ = and | אע״פ = although / even though,Project-authored abbreviation table,project-abbreviation:vav-af-al-pi,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,5,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וגו׳,וגו׳,וגו׳,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",etc. | and the rest,וגומר = etc. / and the rest,Project-authored abbreviation table,project-abbreviation:vav-gimel-vav,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וזו,וזו,זו,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and this | and this one,ו־ = and | זו = this / this one,Project-authored function word table,project-function-word:zu,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,וזו,וזו,זו,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",this | this one,,Project-authored function word table,project-function-word:zu,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,ומ״מ,ומ״מ,מ״מ,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and nevertheless | and in any case,ו־ = and | מ״מ = nevertheless / in any case,Project-authored abbreviation table,project-abbreviation:mem-mem,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,6,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ומ״מ,ומ״מ,מ״מ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",nevertheless | in any case,,Project-authored abbreviation table,project-abbreviation:mem-mem,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,6,,common abbreviation for מכל מקום Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וע״י,וע״י,וע״י,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and by | and through | and by means of,ו־ = and | ע״י = by / through / by means of,Project-authored abbreviation table,project-abbreviation:vav-ayin-yod,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,11,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וע״כ,וע״כ,ע״כ,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and therefore | and therefore so | and on account of this,ו־ = and | ע״כ = therefore / therefore so / on account of this,Project-authored abbreviation table,project-abbreviation:ayin-kaf,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,4,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וע״כ,וע״כ,ע״כ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",therefore | therefore so | on account of this,,Project-authored abbreviation table,project-abbreviation:ayin-kaf,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,4,,common abbreviation for על כן Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וע״פ,וע״פ,ע״פ,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and according to | and based on | and by,ו־ = and | ע״פ = according to / based on / by,Project-authored abbreviation table,project-abbreviation:ayin-pe,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,2,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,וע״פ,וע״פ,ע״פ,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",according to | based on | by,,Project-authored abbreviation table,project-abbreviation:ayin-pe,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,2,,common abbreviation for על פי Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ועי״ז,ועי״ז,עי״ז,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",and by this | and through this,ו־ = and | עי״ז = by this / through this,Project-authored abbreviation table,project-abbreviation:al-yedei-zeh,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ועי״ז,ועי״ז,עי״ז,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",by this | through this,,Project-authored abbreviation table,project-abbreviation:al-yedei-zeh,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,1,,common abbreviation for על ידי זה Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,זה,זה,זה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",this | this one,,Project-authored function word table,project-function-word:zeh,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,203,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,זו,זו,זו,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",this | this one,,Project-authored function word table,project-function-word:zu,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,107,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,כ״ז,כ״ז,כ״ז,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",all this,כל זה = all this,Project-authored abbreviation table,project-abbreviation:kol-zeh,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,5,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,כ״כ,כ״כ,כ״כ,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",so much | so | to such an extent,כל כך = so much / so / to such an extent,Project-authored abbreviation table,project-abbreviation:kaf-kaf,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,17,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,כי,כי,כי,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",because | for | that | when,,Project-authored function word table,project-function-word:ki,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,186,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,כל,כל,כל,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",all | every | any,,Project-authored function word table,project-function-word:kol,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,842,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,כן,כנ,כן,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",so | thus | yes,,Project-authored function word table,project-function-word:ken,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,103,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,לא,לא,לא,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",not | no,,Project-authored function word table,project-function-word:lo,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,307,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,מ״מ,מ״מ,מ״מ,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",nevertheless | in any case,מכל מקום = nevertheless / in any case,Project-authored abbreviation table,project-abbreviation:mem-mem,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,11,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,מה,מה,מה,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",what | what which | how,,Project-authored function word table,project-function-word:mah,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,141,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,מן,מנ,מן,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",from | out of | than,,Project-authored function word table,project-function-word:min,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,64,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,ע״ד,ע״ד,ע״ד,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",concerning | regarding | about,על דבר = concerning / regarding / about,Project-authored abbreviation table,project-abbreviation:ayin-dalet,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,10,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ע״י,ע״י,ע״י,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",by | through | by means of,על ידי = by / through / by means of,Project-authored abbreviation table,project-abbreviation:ayin-yod,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,117,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ע״כ,ע״כ,ע״כ,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",therefore | therefore so | on account of this,על כן = therefore / therefore so / on account of this,Project-authored abbreviation table,project-abbreviation:ayin-kaf,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,24,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,ע״פ,ע״פ,ע״פ,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",according to | based on | by,על פי = according to / based on / by,Project-authored abbreviation table,project-abbreviation:ayin-pe,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,38,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,עד,עד,עד,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",until | up to | as far as,,Project-authored function word table,project-function-word:ad,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,176,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,עי״ז,עי״ז,עי״ז,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",by this | through this,על ידי זה = by this / through this,Project-authored abbreviation table,project-abbreviation:al-yedei-zeh,local:project-abbreviation-table,project-authored / CC0,local:project-abbreviation-table,No attribution required by license; source retained for provenance.,5,,Project-maintained abbreviation expansion. No external dictionary text imported.,true
orot,Orot,על,על,על,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",on | upon | over | concerning | about,,Project-authored function word table,project-function-word:al,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,548,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,עם,עמ,עם,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",with,,Project-authored function word table,project-function-word:im-with,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,240,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,עִם,עמ,עם,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",with,,Project-authored function word table,project-function-word:im-with,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,2,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,עקבתא,עקבתא,עקבתא,,Strict Aramaic,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",heel | footstep | end-period,,Project-authored Aramaic grammar table,project-aramaic:ikveta,local:project-aramaic-grammar-table,project-authored / CC0,local:project-aramaic-grammar-table,No attribution required by license; source retained for provenance.,4,,Project-maintained Aramaic grammar/common-form row. No external dictionary text imported.,true
orot,Orot,רק,רק,רק,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",only | merely | just,,Project-authored function word table,project-function-word:rak,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,171,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,רַק,רק,רק,,Strict Hebrew,99,"99% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",only | merely | just,,Project-authored function word table,project-function-word:rak,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,1,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,שאם,שאמ,אם,,Strict Hebrew,94,"94% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",that if | which if | who if,ש־ = that / which / who | אם = if,Project-authored function word table,project-function-word:im,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,3,,Project-maintained grammar/function-word rule. No external dictionary text imported.,true
orot,Orot,שאם,שאמ,אם,,Strict Hebrew,95,"95% deterministic export assurance from HUD status, match method, source layer, context role, and homograph/noise guards.",if | whether,,Project-authored function word table,project-function-word:im,local:project-function-word-table,project-authored / CC0,https://creativecommons.org/publicdomain/zero/1.0/,No attribution required by license; source retained for provenance.,3,,common Hebrew function word Project-maintained grammar/function-word rule. No external dictionary text imported.,true
