"work_id","work_title","source_ref","anchor_id","translation","translator_notes","done_status","updated_at"
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:1","kalach-pitchei-chokhmah-1-1","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:2","kalach-pitchei-chokhmah-1-2","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:3","kalach-pitchei-chokhmah-1-3","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:4","kalach-pitchei-chokhmah-1-4","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:5","kalach-pitchei-chokhmah-1-5","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:6","kalach-pitchei-chokhmah-1-6","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:7","kalach-pitchei-chokhmah-1-7","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:8","kalach-pitchei-chokhmah-1-8","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:9","kalach-pitchei-chokhmah-1-9","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:10","kalach-pitchei-chokhmah-1-10","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:11","kalach-pitchei-chokhmah-1-11","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:12","kalach-pitchei-chokhmah-1-12","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:13","kalach-pitchei-chokhmah-1-13","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:14","kalach-pitchei-chokhmah-1-14","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:15","kalach-pitchei-chokhmah-1-15","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:16","kalach-pitchei-chokhmah-1-16","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:17","kalach-pitchei-chokhmah-1-17","","","not_done",""
"kalach-pitchei-chokhmah","Kalach Pitchei Chokhmah","Kalach Pitchei Chokhmah 1:18","kalach-pitchei-chokhmah-1-18","","","not_done",""
